time(1),x(2),y(3),h(4),lon(5),lat(6),v(7),vz(8),theta(9),phi(10),psi(11),alf(12),beta(13),p(14),q(15),r(16),nx(17),ny(18),nz(19),ele(20),ail(21),rud(22),throttle(23)
1.5,396.332,-0.692929,3002.47,55.999991718878086,41.363568601524996,266.027,6.61482,3.84295,-13.6534,-0.991121,2.42071,-0.0459946,-16.2895,4.83887,-0.949339,0.338262,0.0142313,2.33653,-1.70396,0.9,0.0,42220.0
1.52,401.65,-0.736039,3002.61,55.99999120367499,41.36361648517534,266.069,6.86881,3.93251,-13.9819,-1.03251,2.45823,-0.0499883,-16.7897,4.88331,-1.00497,0.338921,0.0173073,2.35674,-1.75396,1.2,0.0,42220.0
1.54,406.97,-0.781258,3002.75,55.999990663267454,41.36366438683383,266.11,7.12628,4.02243,-14.3207,-1.07571,2.49552,-0.0537236,-17.2437,4.92574,-1.05981,0.340111,0.0177991,2.38116,-1.75396,1.2,0.0,42220.0
1.56,412.29,-0.828657,3002.9,55.99999009680697,41.36371228849232,266.151,7.38788,4.11264,-14.6687,-1.12072,2.53255,-0.0571972,-17.6559,4.96623,-1.11385,0.341293,0.0182389,2.40539,-1.75396,1.2,0.0,42220.0
1.58,417.61,-0.878312,3003.05,55.999989503385265,41.36376019015082,266.192,7.65355,4.20309,-15.0252,-1.16754,2.56928,-0.0604066,-18.0302,5.00484,-1.16709,0.342467,0.0186275,2.4294,-1.75396,1.2,0.0,42220.0
1.6,422.931,-0.9303,3003.21,55.99998888208212,41.36380810081338,266.232,7.92318,4.29371,-15.3894,-1.21617,2.60568,-0.0633503,-18.3702,5.04166,-1.21951,0.343631,0.0189656,2.45319,-1.75396,1.2,0.0,42220.0
1.62,428.253,-0.984703,3003.37,55.99998823191757,41.363856020480014,266.271,8.19668,4.38446,-15.7606,-1.26658,2.6419,-0.0660281,-18.6792,5.09951,-1.27108,0.344257,0.0192541,2.47291,-1.80396,1.2,0.0,42220.0
1.64,433.576,-1.0416,3003.54,55.99998755194748,41.36390394915072,266.31,8.47323,4.47571,-16.1381,-1.3189,2.67816,-0.0684421,-18.9601,5.15494,-1.32169,0.34542,0.0194932,2.497,-1.80396,1.2,0.0,42220.0
1.66,438.899,-1.10107,3003.72,55.99998684122774,41.36395187782142,266.348,8.7536,4.5674,-16.5216,-1.37311,2.71442,-0.0705996,-19.2157,5.20803,-1.37132,0.346584,0.0196836,2.52104,-1.80396,1.2,0.0,42220.0
1.68,444.222,-1.16321,3003.9,55.9999860985991,41.363999806492124,266.386,9.03773,4.65946,-16.9104,-1.4292,2.75063,-0.0725089,-19.4485,5.25884,-1.41992,0.347747,0.0198273,2.54501,-1.80396,1.2,0.0,42220.0
1.7,449.546,-1.22811,3004.08,55.999985322986,41.3640477441669,266.423,9.32555,4.75183,-17.304,-1.48716,2.78675,-0.0741797,-19.6609,5.30745,-1.46749,0.348909,0.0199265,2.56888,-1.80396,1.2,0.0,42220.0
1.72,454.871,-1.29585,3004.28,55.99998451343235,41.364095690845744,266.46,9.61699,4.84445,-17.7022,-1.54696,2.8229,-0.0756227,-19.8548,5.37669,-1.51399,0.349543,0.0199836,2.58883,-1.85396,1.2,0.0,42220.0
1.74,460.196,-1.36652,3004.47,55.99998366886258,41.36414363752459,266.496,9.91125,4.93768,-18.1045,-1.60872,2.8593,-0.0768507,-20.0321,5.44311,-1.55929,0.350718,0.0200004,2.61325,-1.85396,1.2,0.0,42220.0
1.76,465.521,-1.44023,3004.68,55.9999827879621,41.36419158420344,266.532,10.2091,5.03147,-18.5106,-1.67242,2.89591,-0.0778818,-20.1945,5.50678,-1.60337,0.351901,0.0199789,2.63773,-1.85396,1.2,0.0,42220.0
1.78,470.847,-1.51707,3004.89,55.9999818696553,41.364239539886356,266.567,10.5105,5.12573,-18.9203,-1.73805,2.93264,-0.0787345,-20.3436,5.56778,-1.6462,0.35309,0.019923,2.66225,-1.85396,1.2,0.0,42220.0
1.8,476.174,-1.59715,3005.1,55.999980912627606,41.36428750457335,266.601,10.8155,5.22039,-19.3332,-1.80557,2.96946,-0.079428,-20.4807,5.62618,-1.68779,0.354283,0.0198362,2.68676,-1.85396,1.2,0.0,42220.0
1.82,481.5,-1.68055,3005.33,55.99997991592294,41.364335460256264,266.635,11.1238,5.3154,-19.7491,-1.87496,3.00647,-0.0799821,-20.6071,5.70484,-1.72811,0.354956,0.0197225,2.70745,-1.90396,1.2,0.0,42220.0
1.84,486.827,-1.76739,3005.56,55.99997887810719,41.364383424943256,266.668,11.4349,5.4111,-20.1679,-1.94634,3.04388,-0.0804177,-20.7239,5.78028,-1.76705,0.356173,0.0195849,2.73268,-1.90396,1.2,0.0,42220.0
1.86,492.155,-1.85777,3005.79,55.99997779798528,41.36443139863431,266.701,11.7494,5.50744,-20.5893,-2.0197,3.08163,-0.0807605,-20.832,5.85261,-1.80461,0.357403,0.0194269,2.75804,-1.90396,1.2,0.0,42220.0
1.88,497.482,-1.95179,3006.03,55.9999766743621,41.3644793633213,266.733,12.0673,5.60432,-21.0131,-2.095,3.11963,-0.0810357,-20.9323,5.92189,-1.84081,0.358643,0.0192533,2.78351,-1.90396,1.2,0.0,42220.0
1.9,502.81,-2.04957,3006.28,55.99997550580356,41.36452733701236,266.764,12.3885,5.70169,-21.4393,-2.1722,3.15784,-0.081268,-21.0256,5.98821,-1.87566,0.359891,0.0190689,2.80904,-1.90396,1.2,0.0,42220.0
1.92,508.139,-2.15122,3006.53,55.99997429099506,41.36457531970749,266.795,12.7131,5.79945,-21.8677,-2.25128,3.19633,-0.0814816,-21.1125,6.07442,-1.90918,0.360626,0.0188782,2.8308,-1.95396,1.2,0.0,42220.0
1.94,513.467,-2.25684,3006.8,55.9999730287415,41.36462329339855,266.825,13.0403,5.89798,-22.2981,-2.33238,3.23533,-0.0817012,-21.1936,6.15708,-1.94129,0.361905,0.0186853,2.85714,-1.95396,1.2,0.0,42220.0
1.96,518.796,-2.36655,3007.06,55.99997171760878,41.36467127609368,266.854,13.3708,5.99719,-22.7305,-2.41546,3.27474,-0.0819549,-21.2693,6.23627,-1.97202,0.3632,0.0184939,2.88367,-1.95396,1.2,0.0,42220.0
1.98,524.125,-2.48048,3007.34,55.99997035604328,41.36471925878882,266.883,13.7046,6.09699,-23.1648,-2.5005,3.31449,-0.0822693,-21.3401,6.31209,-2.00142,0.364508,0.0183093,2.91033,-1.95396,1.2,0.0,42220.0
2.0,529.454,-2.59873,3007.62,55.99996894284991,41.364767241483946,266.911,14.0416,6.19731,-23.6008,-2.58745,3.3545,-0.0826695,-21.4063,6.38463,-2.02956,0.365826,0.0181365,2.93708,-1.95396,1.2,0.0,42220.0
2.02,534.783,-2.72143,3007.91,55.999967476475064,41.364815224179075,266.938,14.3819,6.29807,-24.0386,-2.67628,3.39454,-0.0831786,-21.4682,6.43121,-2.05651,0.367668,0.0179799,2.96766,-1.90396,1.2,0.0,42220.0
2.04,540.112,-2.84871,3008.2,55.99996595536511,41.36486320687421,266.965,14.7259,6.39879,-24.4778,-2.76678,3.43429,-0.0838166,-21.5259,6.47544,-2.08245,0.368978,0.0178447,2.99366,-1.90396,1.2,0.0,42220.0
2.06,545.441,-2.98069,3008.5,55.999964378085956,41.36491118956934,266.991,15.0729,6.4994,-24.9186,-2.85892,3.4737,-0.084597,-21.5797,6.51739,-2.10746,0.370279,0.017735,3.0194,-1.90396,1.2,0.0,42220.0
2.08,550.77,-3.11749,3008.81,55.99996274320348,41.36495917226447,267.016,15.4227,6.59986,-25.3608,-2.95266,3.51274,-0.085531,-21.6295,6.55715,-2.13163,0.371568,0.0176535,3.04485,-1.90396,1.2,0.0,42220.0
2.1,556.099,-3.25924,3009.13,55.99996104916408,41.3650071549596,267.04,15.7752,6.70011,-25.8044,-3.04799,3.55137,-0.0866281,-21.6756,6.59479,-2.15503,0.372846,0.0176021,3.07,-1.90396,1.2,0.0,42220.0
2.12,561.428,-3.40607,3009.45,55.99995929441412,41.365055137654736,267.064,16.1302,6.80009,-26.2492,-3.14486,3.58941,-0.0878952,-21.7179,6.60762,-2.17777,0.374622,0.0175825,3.09859,-1.85396,1.2,0.0,42220.0
2.14,566.757,-3.5581,3009.78,55.99995747751951,41.365103120349865,267.087,16.4883,6.89936,-26.6952,-3.24306,3.62655,-0.0893359,-21.7565,6.61923,-2.20005,0.375849,0.0175967,3.12226,-1.85396,1.2,0.0,42220.0
2.16,572.086,-3.71546,3010.11,55.99995559692663,41.365151103044994,267.11,16.8486,6.99787,-27.1423,-3.34256,3.66279,-0.0909471,-21.7915,6.62968,-2.22195,0.377047,0.0176459,3.14534,-1.85396,1.2,0.0,42220.0
2.18,577.415,-3.87828,3010.46,55.99995365108186,41.36519908574012,267.131,17.2108,7.09559,-27.5904,-3.44334,3.69814,-0.0927238,-21.8227,6.63904,-2.24356,0.378217,0.0177297,3.16783,-1.85396,1.2,0.0,42220.0
