time(1),x(2),y(3),h(4),lon(5),lat(6),v(7),vz(8),theta(9),phi(10),psi(11),alf(12),beta(13),p(14),q(15),r(16),nx_out(17),ny_out(18),nz_out(19),ele(20),ail(21),rud(22),throttle(23)
15.02,3021.567443,-708.8919643,3088.899464,109.5653965,34.84787318,269.4475016,-9.382552038,3.507241964,62.1087265,128.5887451,2.941305954,0.143506825,-12.78192625,3.227613659,0.886898543,0.136905689,-0.015914441,2.677595819,-1.522420273,0.610003741,0,22268.1894
15.03,3022.895747,-706.5504553,3088.993553,109.5654203,34.84785892,269.4440127,-9.408933966,3.514504671,61.98291016,128.6214905,2.927989194,0.146137329,-12.82528105,3.212646793,0.895721194,0.136484728,-0.016317991,2.669019059,-1.520757508,0.610235462,0,22267.44362
15.04,3024.222026,-704.2078491,3089.087908,109.5654441,34.84784463,269.4405766,-9.435461004,3.521690607,61.85665894,128.6541138,2.914747205,0.148657815,-12.86843247,3.197691308,0.90490284,0.136066152,-0.016702207,2.660491773,-1.519104087,0.610556733,0,22266.70486
15.05,3025.546287,-701.8641522,3089.182529,109.5654679,34.84783033,269.4371924,-9.462131557,3.528796911,61.72997284,128.6866455,2.901578978,0.151065082,-12.91138467,3.182747232,0.914419412,0.135649917,-0.017066548,2.652013309,-1.517460409,0.610970182,0,22265.97302
15.06,3026.868538,-699.5193708,3089.277419,109.5654917,34.84781601,269.4338594,-9.488943959,3.535820246,61.60285187,128.7190552,2.888483508,0.153356172,-12.95414206,3.167814747,0.924246347,0.135235977,-0.017410517,2.643583015,-1.515826883,0.611478225,0,22265.24798
15.07,3028.188789,-697.1735114,3089.372578,109.5655154,34.84780168,269.4305768,-9.515896479,3.542757988,61.47530365,128.7513733,2.875459794,0.155528383,-12.99670928,3.152894183,0.934358637,0.134824287,-0.01773366,2.635200241,-1.514203898,0.612083056,0,22264.52961
15.08,3029.507047,-694.8265802,3089.468008,109.5655391,34.84778733,269.4273438,-9.542987321,3.549607515,61.34732819,128.7835999,2.862506842,0.157579265,-13.03909124,3.137985973,0.944730883,0.134414807,-0.018035569,2.626864356,-1.512591643,0.612786652,0,22263.81781
15.09,3030.82332,-692.4785834,3089.56371,109.5655628,34.84777296,269.4241596,-9.57021463,3.556366205,61.21892548,128.8157349,2.849623665,0.159506627,-13.08129301,3.123090682,0.95533735,0.134007493,-0.018315878,2.618574721,-1.510990448,0.613590762,0,22263.11247
15.1,3032.137616,-690.1295274,3089.659685,109.5655865,34.84775858,269.4210237,-9.597576499,3.563031912,61.09009933,128.8477783,2.836809283,0.161308539,-13.12331989,3.108209011,0.966152015,0.133602303,-0.01857427,2.610330701,-1.509400642,0.614496916,0,22262.41346
15.11,3033.449943,-687.7794182,3089.755936,109.5656102,34.84774418,269.4179351,-9.625070972,3.569603205,60.96085358,128.8796997,2.824062733,0.16298333,-13.16517733,3.093341764,0.977148627,0.133199198,-0.018810469,2.602131678,-1.507822441,0.615506413,0,22261.72069
15.12,3034.76031,-685.4282619,3089.852463,109.5656339,34.84772977,269.4148933,-9.652696044,3.5760777,60.83118439,128.9115601,2.811383058,0.164529597,-13.20687095,3.078489848,0.988300756,0.132798138,-0.01902425,2.59397704,-1.506256031,0.616620329,0,22261.03405
15.13,3036.068724,-683.0760648,3089.949268,109.5656575,34.84771534,269.4118975,-9.680449675,3.582454681,60.70109558,128.9433289,2.798769322,0.165946196,-13.24840651,3.0636543,0.99958185,0.132399084,-0.01921543,2.58586617,-1.504701756,0.61783951,0,22260.35343
15.14,3037.375194,-680.7228329,3090.046351,109.5656812,34.84770089,269.408947,-9.708329786,3.588732481,60.57059097,128.9749756,2.786220599,0.167232253,-13.28978987,3.048836253,1.010965285,0.132001997,-0.019383873,2.577798475,-1.503159773,0.619164579,0,22259.67873
15.15,3038.679726,-678.3685721,3090.143714,109.5657048,34.84768643,269.4060411,-9.736334267,3.594910383,60.43967056,129.0065613,2.773735985,0.168387154,-13.331027,3.034036917,1.022424423,0.131606843,-0.019529489,2.569773374,-1.501630202,0.620595929,0,22259.00984
15.16,3039.98233,-676.0132885,3090.241359,109.5657284,34.84767195,269.4031792,-9.764460982,3.600987434,60.30833435,129.0380554,2.761314591,0.16941055,-13.37212397,3.019257598,1.033932657,0.131213587,-0.019652234,2.56179029,-1.500113224,0.622133732,0,22258.34666
15.17,3041.283013,-673.6569881,3090.339286,109.565752,34.84765746,269.4003606,-9.792707774,3.606963396,60.17658615,129.0694885,2.748955551,0.170302355,-13.41308689,3.004499694,1.045463474,0.130822192,-0.019752109,2.553848659,-1.498609009,0.623777932,0,22257.68909
15.18,3042.581783,-671.2996767,3090.437497,109.5657756,34.84764295,269.3975846,-9.821072468,3.61283803,60.04442596,129.1007996,2.736658016,0.171062741,-13.45392191,2.989764665,1.056990498,0.130432629,-0.019829161,2.545947934,-1.497117615,0.625528254,0,22257.03704
15.19,3043.878647,-668.9413602,3090.535992,109.5657992,34.84762843,269.3948506,-9.849552878,3.618611336,59.91185379,129.1320496,2.724421164,0.17169214,-13.49463523,2.975054049,1.068487544,0.130044865,-0.019883479,2.538087578,-1.495639153,0.627384204,0,22256.3904
15.2,3045.173614,-666.5820446,3090.634774,109.5658227,34.84761389,269.392158,-9.878146809,3.624283314,59.77887344,129.163208,2.712244193,0.172191239,-13.53523303,2.960369453,1.07992867,0.129658869,-0.0199152,2.530267067,-1.494173722,0.629345069,0,22255.74909
15.21,3046.466692,-664.2217355,3090.733842,109.5658463,34.84759933,269.3895062,-9.906852063,3.629854918,59.64548874,129.1942749,2.700126326,0.172560977,-13.57572149,2.945712529,1.091288227,0.129274615,-0.019924502,2.522485898,-1.492721307,0.631409922,0,22255.113
15.22,3047.757887,-661.8604388,3090.833199,109.5658698,34.84758477,269.3868944,-9.935666443,3.635326385,59.51169205,129.2252808,2.688066812,0.172802539,-13.61610676,2.931084965,1.102540903,0.128892075,-0.019911606,2.514743587,-1.491281863,0.633577629,0,22254.48205
15.23,3049.047208,-659.4981603,3090.932845,109.5658933,34.84757018,269.3843221,-9.964587759,3.640699148,59.377491,129.2561951,2.676064924,0.172917357,-13.65639493,2.91648854,1.113661776,0.128511222,-0.019876777,2.50703964,-1.489855585,0.635846844,0,22253.85614
15.24,3050.334663,-657.1349056,3091.032781,109.5659168,34.84755558,269.3817888,-9.99361383,3.645973921,59.24288559,129.2870178,2.664119964,0.1729071,-13.69659203,2.901925039,1.124626359,0.128132033,-0.01982032,2.49937361,-1.48844232,0.638216024,0,22253.23518
15.25,3051.620259,-654.7706805,3091.133008,109.5659403,34.84754097,269.3792937,-10.02274249,3.651152372,59.10787201,129.3177795,2.65223126,0.172773672,-13.736704,2.887396282,1.135410643,0.127754485,-0.019742581,2.491745052,-1.487042031,0.640683425,0,22252.61909
15.26,3052.904004,-652.4054905,3091.233528,109.5659637,34.84752634,269.3768364,-10.0519716,3.656235933,58.97245789,129.3484497,2.640398169,0.172519204,-13.77673666,2.872904142,1.145991144,0.127378556,-0.019643944,2.484153533,-1.485654763,0.64324711,0,22252.00777
15.27,3054.185904,-650.0393413,3091.334341,109.5659872,34.8475117,269.3744162,-10.08129902,3.661226273,58.83664322,129.3790283,2.628620076,0.172146053,-13.81669574,2.858450477,1.156344945,0.127004228,-0.019524834,2.476598656,-1.484280287,0.645904955,0,22251.40114
15.28,3055.465969,-647.6722385,3091.435448,109.5660106,34.84749704,269.3720326,-10.11072267,3.666125774,58.70042419,129.4095459,2.616896395,0.171656788,-13.8565868,2.844037161,1.166449737,0.126631482,-0.01938571,2.469080029,-1.482918501,0.648654654,0,22250.79911
15.29,3056.744206,-645.3041876,3091.536851,109.5660341,34.84748237,269.369685,-10.14024047,3.670936346,58.56380463,129.4399719,2.605226569,0.171054189,-13.89641525,2.829666097,1.176283856,0.126260301,-0.019227071,2.46159727,-1.481569383,0.651493722,0,22250.2016
15.3,3058.020621,-642.9351941,3091.638549,109.5660575,34.84746768,269.3673728,-10.1698504,3.675660372,58.4267807,129.4703064,2.593610072,0.170341239,-13.93618634,2.815339182,1.185826329,0.125890671,-0.019049447,2.454150029,-1.480232731,0.654419506,0,22249.60852
15.31,3059.295223,-640.5652635,3091.740545,109.5660809,34.84745298,269.3650955,-10.19955047,3.680300474,58.28936005,129.5005493,2.582046407,0.169521115,-13.97590511,2.801058325,1.195056901,0.125522577,-0.018853405,2.446737961,-1.478908472,0.657429188,0,22249.0198
15.32,3060.568019,-638.1944013,3091.842838,109.5661042,34.84743826,269.3628526,-10.22933872,3.684859514,58.15153503,129.5307312,2.570535106,0.168597179,-14.01557641,2.786825394,1.203956078,0.125156008,-0.018639542,2.43936076,-1.477596273,0.660519792,0,22248.43535
15.33,3061.839016,-635.8226129,3091.94543,109.5661276,34.84742353,269.3606435,-10.25921326,3.689340115,58.01331329,129.5608215,2.559075733,0.167572975,-14.05520485,2.772642278,1.212505154,0.124790953,-0.018408486,2.43201811,-1.476296102,0.663688193,0,22247.85509
15.34,3063.108223,-633.4499037,3092.048322,109.566151,34.84740879,269.3584676,-10.28917223,3.693745613,57.87469101,129.5908203,2.547667882,0.166452216,-14.09479481,2.758510813,1.220686248,0.124427403,-0.018160895,2.424709743,-1.475007597,0.66693112,0,22247.27895
15.35,3064.375645,-631.076279,3092.151514,109.5661743,34.84739403,269.3563246,-10.31921384,3.698078871,57.735672,129.6207275,2.536311177,0.165238775,-14.13435043,2.744432828,1.228482327,0.12406535,-0.017897455,2.417435385,-1.473730601,0.670245167,0,22246.70683
15.36,3065.641292,-628.7017441,3092.255007,109.5661976,34.84737925,269.3542137,-10.34933632,3.702343702,57.59625244,129.6505737,2.52500527,0.163936679,-14.17387557,2.730410103,1.235877242,0.123704789,-0.017618877,2.410194797,-1.472464797,0.673626798,0,22246.13868
15.37,3066.905169,-626.3263044,3092.358803,109.566221,34.84736447,269.3521346,-10.379538,3.706543207,57.45643234,129.6802979,2.513749846,0.162550099,-14.21337381,2.716444403,1.242855744,0.123345714,-0.017325898,2.402987742,-1.471210003,0.677072359,0,22245.5744
15.38,3068.167285,-623.9499652,3092.462901,109.5662443,34.84734967,269.3500867,-10.40981726,3.7106812,57.31621552,129.7099609,2.502544616,0.161083339,-14.25284845,2.702537453,1.249403516,0.122988122,-0.017019277,2.39581401,-1.469965956,0.680578079,0,22245.01393
15.39,3069.427646,-621.5727317,3092.567303,109.5662676,34.84733485,269.3480696,-10.44017253,3.714761257,57.17559814,129.739502,2.491389324,0.159540826,-14.29230247,2.688690914,1.25550719,0.122632012,-0.016699795,2.388673412,-1.468732279,0.684140084,0,22244.45719
15.4,3070.686261,-619.194609,3092.672009,109.5662908,34.84732002,269.3460826,-10.47060231,3.718787432,57.03458405,129.7689514,2.480283739,0.157927105,-14.33173855,2.674906416,1.261154368,0.122277383,-0.016368251,2.381565768,-1.467508745,0.687754401,0,22243.90411
15.41,3071.943136,-616.8156024,3092.77702,109.5663141,34.84730518,269.3441254,-10.50110518,3.722763538,56.89317322,129.7983398,2.469227661,0.156246821,-14.37115902,2.661185514,1.266333641,0.121924235,-0.016025464,2.374490924,-1.466294962,0.691416968,0,22243.35461
15.42,3073.198278,-614.4357171,3092.882337,109.5663373,34.84729032,269.3421975,-10.53167978,3.72669363,56.75136185,129.8276062,2.458220917,0.154504717,-14.41056589,2.647529705,1.271034601,0.121572572,-0.015672269,2.367448737,-1.465090591,0.695123645,0,22242.80863
15.43,3074.451695,-612.0549581,3092.98796,109.5663606,34.84727545,269.3402983,-10.56232483,3.73058176,56.60914993,129.856781,2.447263361,0.152705619,-14.44996081,2.633940442,1.275247857,0.121222394,-0.015309513,2.360439076,-1.463895377,0.698870216,0,22242.26608
15.44,3075.703394,-609.6733306,3093.09389,109.5663838,34.84726057,269.3384273,-10.59303912,3.73443222,56.4665451,129.8858337,2.436354873,0.150854427,-14.48934508,2.620419111,1.278965047,0.120873708,-0.014938057,2.35346183,-1.462708979,0.702652403,0,22241.72691
15.45,3076.953382,-607.2908396,3093.200128,109.566407,34.84724567,269.3365842,-10.62382151,3.738249302,56.32353592,129.9148254,2.42549536,0.148956103,-14.52871964,2.606966991,1.282178845,0.12052652,-0.014558774,2.346516918,-1.461530865,0.706465872,0,22241.19103
15.46,3078.201667,-604.9074903,3093.306675,109.5664302,34.84723076,269.3347685,-10.65467095,3.742037058,56.18013,129.9436646,2.414684753,0.147015663,-14.56808504,2.593585338,1.28488297,0.120180834,-0.014172544,2.339604241,-1.460360901,0.710306242,0,22240.65839
15.47,3079.448255,-602.5232876,3093.413531,109.5664534,34.84721584,269.3329796,-10.68558645,3.74579978,56.03632736,129.9724426,2.403923009,0.145038167,-14.60744144,2.580275299,1.287072189,0.119836659,-0.013780255,2.332723748,-1.459198566,0.714169094,0,22240.12891
15.48,3080.693153,-600.1382364,3093.520697,109.5664766,34.84720091,269.3312172,-10.71656713,3.749542236,55.89212418,130.0010986,2.393210107,0.143028704,-14.64678865,2.567037937,1.28874232,0.119494006,-0.013382799,2.325875389,-1.45804346,0.718049978,0,22239.60253
15.49,3081.936369,-597.7523419,3093.628173,109.5664997,34.84718596,269.3294808,-10.74761215,3.753268242,55.74752426,130.0296326,2.382546049,0.140992388,-14.68612605,2.553874248,1.289890235,0.119152881,-0.012981074,2.31905912,-1.456895273,0.721944423,0,22239.07918
15.5,3083.17791,-595.3656089,3093.73596,109.5665229,34.84717099,269.3277699,-10.77872078,3.756982803,55.6025238,130.058075,2.37193086,0.13893434,-14.72545264,2.540785127,1.290513858,0.118813298,-0.012575977,2.312274923,-1.455753537,0.725847945,0,22238.55879
15.51,3084.417783,-592.9780424,3093.844059,109.566546,34.84715602,269.3260841,-10.80989236,3.760689974,55.4571228,130.0863647,2.361364583,0.136859686,-14.764767,2.527771398,1.290612158,0.118475266,-0.012168406,2.305522782,-1.454617927,0.729756055,0,22238.04129
15.52,3085.655995,-590.5896473,3093.95247,109.5665691,34.84714103,269.3244229,-10.84112631,3.764394283,55.31132507,130.1145935,2.350847283,0.134773539,-14.80406733,2.514833794,1.290185148,0.118138797,-0.011759256,2.298802696,-1.45348805,0.733664267,0,22237.52663
15.53,3086.892553,-588.2004284,3094.061194,109.5665922,34.84712603,269.322786,-10.87242213,3.768100023,55.1651268,130.1426697,2.340379043,0.132680994,-14.84335138,2.501972939,1.289233874,0.117803906,-0.011349421,2.292114684,-1.452363415,0.737568108,0,22237.01474
15.54,3088.127463,-585.8103906,3094.170232,109.5666153,34.84711101,269.3211728,-10.90377942,3.771811485,55.0185318,130.1706238,2.329959965,0.130587116,-14.88261654,2.489189377,1.287760409,0.117470605,-0.010939787,2.285458762,-1.451243693,0.741463122,0,22236.50555
15.55,3089.360734,-583.4195387,3094.279584,109.5666384,34.84709598,269.3195831,-10.93519782,3.775533199,54.87153625,130.1984558,2.319590164,0.128496928,-14.92185973,2.476483543,1.285767838,0.117138909,-0.010531232,2.278834968,-1.450128402,0.745344885,0,22235.99901
15.56,3090.592372,-581.0278775,3094.389251,109.5666615,34.84708094,269.3180162,-10.96667709,3.779269218,54.72414398,130.2261658,2.309269775,0.126415406,-14.96107751,2.46385579,1.283260246,0.116808833,-0.010124629,2.272243337,-1.449017214,0.749209006,0,22235.49504
15.57,3091.822383,-578.6354119,3094.499233,109.5666845,34.84706589,269.3164719,-10.99821705,3.783024073,54.57635117,130.2537537,2.298998943,0.124347465,-15.00026598,2.451306358,1.280242703,0.116480391,-0.009720835,2.265683925,-1.447909652,0.753051136,0,22234.99359
15.58,3093.050776,-576.2421465,3094.609531,109.5667076,34.84705083,269.3149496,-11.0298176,3.786801577,54.42815781,130.2812195,2.288777828,0.122297952,-15.03942085,2.438835407,1.276721247,0.1161536,-0.009320699,2.259156784,-1.446805389,0.756866979,0,22234.4946
15.59,3094.277556,-573.8480861,3094.720146,109.5667306,34.84703575,269.3134491,-11.06147871,3.790606022,54.27956772,130.3085327,2.278606604,0.120271633,-15.07853742,2.426442999,1.272702863,0.115828474,-0.008925054,2.252661977,-1.44570404,0.760652296,0,22233.998
15.6,3095.502731,-571.4532354,3094.831078,109.5667536,34.84702066,269.3119699,-11.09320045,3.794441462,54.1305809,130.3357239,2.268485451,0.118273191,-15.11761058,2.414129082,1.268195465,0.115505031,-0.008534719,2.246199582,-1.44460513,0.764402914,0,22233.50374
15.61,3096.726308,-569.0575992,3094.942328,109.5667766,34.84700555,269.3105115,-11.12498294,3.798311949,53.98119354,130.362793,2.258414562,0.11630721,-15.15663479,2.401893501,1.263207871,0.115183287,-0.008150495,2.239769677,-1.443508263,0.768114732,0,22233.01175
15.62,3097.948293,-566.6611821,3095.053896,109.5667996,34.84699044,269.3090736,-11.15682638,3.80222106,53.83141327,130.389679,2.248394138,0.114378171,-15.19560414,2.389736024,1.25774978,0.114863259,-0.007773163,2.233372334,-1.442413145,0.771783728,0,22232.52198
15.63,3099.168694,-564.2639887,3095.165783,109.5668226,34.84697531,269.3076558,-11.18873105,3.806172609,53.68123245,130.4164734,2.238424386,0.11249044,-15.2345123,2.377656287,1.251831748,0.114544963,-0.007403488,2.227007652,-1.441319248,0.775405964,0,22232.03437
15.64,3100.387517,-561.8660238,3095.27799,109.5668456,34.84696017,269.3062578,-11.22069728,3.810170174,53.53065491,130.4430847,2.228505517,0.110648264,-15.27335254,2.365653864,1.245465157,0.114228416,-0.00704221,2.220675707,-1.44022636,0.778977595,0,22231.54886
15.65,3101.604769,-559.4672918,3095.390518,109.5668685,34.84694502,269.304879,-11.25272548,3.814217567,53.37968063,130.469574,2.218637751,0.108855761,-15.31211778,2.353728219,1.238662189,0.113913635,-0.006690048,2.214376595,-1.43913406,0.782494875,0,22231.06539
15.66,3102.820457,-557.0677974,3095.503366,109.5668915,34.84692986,269.3035191,-11.28481613,3.818318129,53.22830963,130.4959106,2.208821306,0.107116913,-15.35080051,2.341878722,1.231435797,0.113600636,-0.006347697,2.208110409,-1.438041999,0.785954159,0,22230.5839
15.67,3104.034588,-554.6675453,3095.616536,109.5669144,34.84691468,269.3021778,-11.31696975,3.822474957,53.07654572,130.5220947,2.199056407,0.105435559,-15.38939287,2.330104652,1.22379967,0.113289435,-0.006015826,2.201877243,-1.436949842,0.789351913,0,22230.10435
15.68,3105.247169,-552.2665398,3095.730027,109.5669373,34.84689949,269.3008547,-11.34918695,3.826691151,52.92438889,130.5481567,2.189343275,0.103815387,-15.42788663,2.318405178,1.215768203,0.11298005,-0.00569508,2.195677197,-1.435857188,0.792684716,0,22229.62667
15.69,3106.458206,-549.8647857,3095.843842,109.5669602,34.84688429,269.2995493,-11.38146838,3.830970049,52.77183533,130.5740356,2.179682134,0.102259932,-15.4662732,2.30677938,1.207356463,0.112672496,-0.005386073,2.189510364,-1.43476372,0.795949268,0,22229.15081
15.7,3107.667706,-547.4622873,3095.95798,109.5669831,34.84686908,269.2982614,-11.41381475,3.835314035,52.61889267,130.599762,2.170073204,0.100772562,-15.50454363,2.295226274,1.198580153,0.112366788,-0.005089394,2.18337683,-1.433669227,0.799142391,0,22228.67671
15.71,3108.875677,-545.0590492,3096.072443,109.567006,34.84685386,269.2969905,-11.4462268,3.839726448,52.4655571,130.6253357,2.160516704,0.099356482,-15.54268864,2.283744756,1.189455577,0.112062942,-0.0048056,2.177276696,-1.432573276,0.802261036,0,22228.20432
15.72,3110.082124,-542.6550759,3096.18723,109.5670289,34.84683862,269.2957363,-11.47870535,3.844209194,52.31183243,130.6507568,2.151012846,0.098014722,-15.58069862,2.272333659,1.179999603,0.111760973,-0.004535219,2.171210045,-1.431475663,0.805302289,0,22227.73358
15.73,3111.287055,-540.2503719,3096.302342,109.5670517,34.84682338,269.2944984,-11.51125126,3.848765373,52.15771866,130.6759949,2.141561839,0.096750133,-15.61856363,2.260991722,1.170229624,0.111460894,-0.004278748,2.165176963,-1.430376069,0.808263369,0,22227.26445
15.74,3112.490476,-537.8449416,3096.417781,109.5670746,34.84680812,269.2932765,-11.54386541,3.853396654,52.00321579,130.7010803,2.132163885,0.095565386,-15.65627341,2.249717609,1.160163524,0.111162719,-0.00403665,2.159177533,-1.42927425,0.811141636,0,22226.79686
15.75,3113.692394,-535.4387894,3096.533546,109.5670974,34.84679285,269.2920702,-11.57654874,3.858105183,51.84832764,130.7260132,2.122819177,0.094462962,-15.69381742,2.238509915,1.14981963,0.11086646,-0.003809357,2.153211826,-1.428169989,0.813934594,0,22226.33077
15.76,3114.892816,-533.0319197,3096.649639,109.5671202,34.84677757,269.2908792,-11.60930222,3.862893343,51.69305801,130.7507629,2.1135279,0.093445155,-15.73118483,2.227367147,1.139216683,0.110572132,-0.003597269,2.147279918,-1.427063006,0.816639892,0,22225.86612
15.77,3116.091748,-530.624337,3096.766061,109.5671431,34.84676227,269.2897031,-11.64212685,3.867762327,51.53740311,130.7753601,2.104290228,0.092514064,-15.76836452,2.216287734,1.12837379,0.110279744,-0.003400749,2.141381879,-1.42595303,0.819255328,0,22225.40286
15.78,3117.289198,-528.2160457,3096.882811,109.5671659,34.84674697,269.2885416,-11.67502366,3.872714043,51.38136673,130.7998047,2.095106326,0.091671592,-15.80534513,2.205270058,1.117310383,0.109989308,-0.003220127,2.135517756,-1.42483997,0.821778852,0,22224.94094
15.79,3118.485172,-525.80705,3096.999891,109.5671887,34.84673165,269.2873943,-11.70799371,3.877749681,51.2249527,130.8240662,2.085976345,0.090919444,-15.84211502,2.194312434,1.106046186,0.109700834,-0.0030557,2.129687604,-1.423723608,0.824208564,0,22224.48031
15.8,3119.679676,-523.3973544,3097.117301,109.5672114,34.84671633,269.2862609,-11.74103807,3.882870674,51.0681572,130.8481445,2.076900424,0.090259121,-15.87866235,2.183413103,1.094601162,0.10941433,-0.002907726,2.123891467,-1.42260373,0.826542722,0,22224.02092
15.81,3120.872718,-520.9869631,3097.235043,109.5672342,34.84670099,269.2851411,-11.77415785,3.888077736,50.91099167,130.8720703,2.067878686,0.089691925,-15.91497502,2.172570279,1.082995482,0.109129804,-0.002776431,2.118129373,-1.4214803,0.828779737,0,22223.56272
15.82,3122.064303,-518.5758806,3097.353116,109.567257,34.84668564,269.2840344,-11.80735414,3.893372059,50.7534523,130.895813,2.058911241,0.089218954,-15.95104076,2.161782079,1.071249477,0.108847265,-0.002662003,2.112401359,-1.420353,0.830918179,0,22223.10565
15.83,3123.254439,-516.1641111,3097.471522,109.5672797,34.84667028,269.2829407,-11.84062808,3.898754358,50.59554291,130.9193726,2.049998183,0.088841099,-15.98684708,2.151046597,1.059383595,0.108566717,-0.002564596,2.106707432,-1.419221817,0.832956773,0,22222.64968
15.84,3124.443133,-513.7516588,3097.590262,109.5673024,34.84665491,269.2818596,-11.87398079,3.904224873,50.43726349,130.9427795,2.041139587,0.088559048,-16.02238132,2.140361878,1.047418368,0.108288167,-0.002484328,2.1010476,-1.418086634,0.834894406,0,22222.19474
15.85,3125.63039,-511.3385281,3097.709336,109.5673252,34.84663953,269.2807907,-11.90741339,3.90978384,50.27862167,130.9660034,2.032335511,0.088373284,-16.05763065,2.129725939,1.03537436,0.108011617,-0.00242128,2.095421852,-1.416947417,0.836730119,0,22221.7408
15.86,3126.816218,-508.9247233,3097.828746,109.5673479,34.84662413,269.2797337,-11.94092703,3.915431738,50.11961746,130.9890442,2.023585997,0.088284085,-16.0925821,2.119136737,1.023272133,0.107737072,-0.002375498,2.08983018,-1.415804001,0.838463114,0,22221.2878
15.87,3128.000624,-506.5102485,3097.948491,109.5673706,34.84660873,269.2786884,-11.97452282,3.921168566,49.96025467,131.0119324,2.014891064,0.088291528,-16.12722256,2.108592208,1.011132201,0.107464533,-0.002346993,2.084272552,-1.414656385,0.84009275,0,22220.8357
15.88,3129.183613,-504.095108,3098.068573,109.5673933,34.84659332,269.2776543,-12.00820188,3.926993608,49.80053329,131.0346375,2.006250713,0.088395484,-16.16153881,2.098090257,0.998974996,0.107194001,-0.002335738,2.078748929,-1.413504526,0.841618541,0,22220.38445
15.89,3130.365193,-501.679306,3098.188993,109.5674159,34.84657789,269.2766312,-12.04196532,3.932907104,49.64046097,131.0571594,1.997664925,0.088595626,-16.19551752,2.087628782,0.986820819,0.106925474,-0.002341676,2.073259253,-1.412348473,0.843040158,0,22219.93399
15.9,3131.545369,-499.2628467,3098.309751,109.5674386,34.84656246,269.2756188,-12.07581422,3.9389081,49.48003769,131.0794983,1.989133659,0.088891428,-16.22914527,2.077205641,0.97468981,0.106658952,-0.00236471,2.067803467,-1.411188146,0.844357428,0,22219.4843
15.91,3132.72415,-496.8457343,3098.430848,109.5674613,34.84654701,269.2746168,-12.10974967,3.94499588,49.31927109,131.1016846,1.980656851,0.089282168,-16.26240858,2.066818691,0.962601901,0.106394431,-0.002404713,2.062381488,-1.410023626,0.845570326,0,22219.03531
15.92,3133.901541,-494.427973,3098.552286,109.5674839,34.84653155,269.2736248,-12.1437727,3.951169968,49.15815735,131.1236877,1.972234417,0.089766931,-16.29529391,2.056465764,0.950576782,0.106131908,-0.00246152,2.056993231,-1.408854876,0.846678983,0,22218.58699
15.93,3135.077548,-492.0095669,3098.674065,109.5675065,34.84651609,269.2726426,-12.17788433,3.957428694,48.99671173,131.1455078,1.963866248,0.09034461,-16.32778769,2.046144719,0.938633863,0.105871376,-0.002534938,2.05163858,-1.407682096,0.847683676,0,22218.13928
15.94,3136.252179,-489.5905201,3098.796186,109.5675292,34.84650061,269.2716698,-12.21208557,3.963771343,48.83492661,131.1671753,1.955552214,0.091013916,-16.35987631,2.035853363,0.926792238,0.105612831,-0.002624738,2.046317435,-1.406505143,0.848584829,0,22217.69215
15.95,3137.42544,-487.1708368,3098.918649,109.5675518,34.84648512,269.2707062,-12.24637736,3.970196247,48.67281342,131.1886292,1.947292159,0.091773372,-16.39154617,2.025589557,0.915070646,0.105356262,-0.002730659,2.041029646,-1.405324319,0.849383008,0,22217.24554
15.96,3138.597338,-484.7505212,3099.041457,109.5675744,34.84646962,269.2697515,-12.28076064,3.976701975,48.51037216,131.2099304,1.939085907,0.092621327,-16.42278367,2.015351143,0.903487442,0.105101662,-0.002852411,2.035775078,-1.404139607,0.850078922,0,22216.79942
15.97,3139.767879,-482.3295772,3099.164609,109.567597,34.84645412,269.2688054,-12.31523627,3.983286858,48.34761047,131.2310791,1.930933253,0.093555954,-16.45357523,2.005135991,0.892060557,0.104849019,-0.002989671,2.030553565,-1.402951201,0.850673416,0,22216.35374
15.98,3140.93707,-479.9080091,3099.288107,109.5676196,34.8464386,269.2678676,-12.3498051,3.989948988,48.18452835,131.2520447,1.922833973,0.094575258,-16.48390734,1.994941975,0.880807471,0.104598323,-0.003142091,2.025364938,-1.401759185,0.851167471,0,22215.90845
15.99,3142.104916,-477.4858208,3099.411952,109.5676421,34.84642307,269.2669378,-12.38446791,3.996686697,48.02113724,131.2728271,1.914787814,0.09567708,-16.51376652,1.984767013,0.869745175,0.104349559,-0.003309289,2.020209003,-1.400563797,0.851562196,0,22215.46352
16,3143.271426,-475.0630164,3099.536144,109.5676647,34.84640753,269.2660157,-12.41922546,4.003497601,47.85743713,131.293457,1.906794502,0.096859103,-16.54313937,1.974609019,0.85889015,0.104102716,-0.003490859,2.015085567,-1.399365082,0.851858828,0,22215.0189
16.01,3144.436605,-472.6396,3099.660685,109.5676872,34.84639198,269.265101,-12.45407843,4.010379314,47.69343185,131.3139038,1.898853737,0.098118857,-16.57201258,1.964465956,0.84825833,0.103857776,-0.003686369,2.009994407,-1.398163307,0.852058729,0,22214.57454
16.02,3145.60046,-470.2155756,3099.785575,109.5677098,34.84637642,269.2641936,-12.48902744,4.01733017,47.52913284,131.334198,1.890965194,0.099453726,-16.60037295,1.954335832,0.837865076,0.103614723,-0.003895358,2.004935291,-1.396958704,0.852163376,0,22214.13041
