time(1),x(2),y(3),h(4),lon(5),lat(6),v(7),vz(8),theta(9),phi(10),psi(11),alf(12),beta(13),p(14),q(15),r(16),nx(17),ny(18),nz(19),ele(20),ail(21),rud(22),throttle(23)
8.48,2257.63,-77.6657,3243.71,55.999071825352615,41.38032786113884,269.047,72.4712,16.235,82.9351,11.3424,4.0112,0.0948311,28.4158,5.58465,4.19313,0.392107,-0.012289,3.30994,-1.70396,-1.5,0.0,42220.0
8.5,2262.77,-77.0143,3245.16,55.9990796101658,41.380374142064525,269.026,72.3814,16.1655,83.5387,11.4686,3.98931,0.090219,28.4423,5.57374,4.19751,0.391431,-0.0116862,3.29558,-1.70396,-1.5,0.0,42220.0
8.52,2267.91,-76.3501,3246.6,55.999087547950445,41.380420422990206,269.005,72.2846,16.0947,84.1423,11.5937,3.96742,0.08533,28.9596,5.56381,4.22006,0.390756,-0.0134557,3.28126,-1.70396,-1.8,0.0,42220.0
8.54,2273.05,-75.6731,3248.05,55.99909563870655,41.38046670391589,268.984,72.1811,16.0221,84.756,11.7179,3.94552,0.0805835,29.4404,5.55552,4.23981,0.390081,-0.0126551,3.26699,-1.70396,-1.8,0.0,42220.0
8.56,2278.19,-74.9835,3249.49,55.99910388004393,41.38051298484157,268.964,72.0706,15.9478,85.3788,11.8411,3.92364,0.075972,29.8873,5.54875,4.25693,0.389408,-0.011894,3.25279,-1.70396,-1.8,0.0,42220.0
8.58,2283.32,-74.2811,3250.93,55.999112274352775,41.38055917572655,268.944,71.9531,15.8719,86.0101,11.9633,3.90181,0.0714891,30.3028,5.5434,4.27157,0.388737,-0.0111698,3.23866,-1.70396,-1.8,0.0,42220.0
8.6,2288.46,-73.5661,3252.37,55.9991208192429,41.38060545665223,268.925,71.8284,15.7944,86.6493,12.0845,3.88004,0.0671298,30.6892,5.53937,4.28388,0.388068,-0.0104801,3.22461,-1.70396,-1.8,0.0,42220.0
8.62,2293.59,-72.8385,3253.8,55.9991295147143,41.380651647537206,268.906,71.6966,15.7154,87.2958,12.2046,3.85835,0.0628897,31.0488,5.53656,4.29401,0.387403,-0.00982308,3.21065,-1.70396,-1.8,0.0,42220.0
8.64,2298.72,-72.0983,3255.23,55.999138360766985,41.38069783842218,268.887,71.5576,15.6348,87.949,12.3237,3.83675,0.0587657,31.3835,5.53487,4.30208,0.386741,-0.00919679,3.1968,-1.70396,-1.8,0.0,42220.0
8.66,2303.85,-71.3455,3256.66,55.99914735740095,41.38074402930715,268.869,71.4113,15.5528,88.6085,12.4418,3.81526,0.054755,31.6951,5.53423,4.30821,0.386083,-0.00859972,3.18305,-1.70396,-1.8,0.0,42220.0
8.68,2308.98,-70.5803,3258.08,55.999156502226015,41.380790220192125,268.851,71.2579,15.4694,89.2738,12.5589,3.7939,0.0508559,31.9854,5.53455,4.31252,0.38543,-0.00803052,3.16941,-1.70396,-1.8,0.0,42220.0
8.7,2314.1,-69.8027,3259.51,55.999165795242185,41.38083632103639,268.833,71.0972,15.3845,89.9444,12.6748,3.77266,0.0470668,32.2558,5.53576,4.31511,0.384781,-0.007488,3.15589,-1.70396,-1.8,0.0,42220.0
8.72,2319.23,-69.0126,3260.92,55.99917523764454,41.380882511921364,268.816,70.9293,15.2983,90.62,12.7898,3.75156,0.0433867,32.5078,5.53779,4.31608,0.384137,-0.00697116,3.14248,-1.70396,-1.8,0.0,42220.0
8.74,2324.35,-68.2101,3262.34,55.99918482823801,41.38092861276562,268.8,70.7541,15.2108,91.3002,12.9036,3.73061,0.0398151,32.7428,5.54057,4.31553,0.383498,-0.00647909,3.1292,-1.70396,-1.8,0.0,42220.0
8.76,2329.48,-67.3954,3263.75,55.99919456463239,41.380974803650595,268.783,70.5717,15.1221,91.9847,13.0164,3.70981,0.0363516,32.9619,5.54403,4.31355,0.382865,-0.00601104,3.11604,-1.70396,-1.8,0.0,42220.0
8.78,2334.6,-66.5683,3265.16,55.99920444921787,41.38102090449486,268.767,70.3821,15.032,92.673,13.1281,3.68917,0.0329958,33.1663,5.54812,4.31022,0.382237,-0.0055663,3.10301,-1.70396,-1.8,0.0,42220.0
8.8,2339.72,-65.7291,3266.56,55.999214478409186,41.38106700533912,268.752,70.1852,14.9407,93.3651,13.2387,3.66869,0.0297477,33.357,5.55279,4.30563,0.381614,-0.00514427,3.0901,-1.70396,-1.8,0.0,42220.0
8.82,2344.84,-64.8777,3267.96,55.99922465340143,41.381113106183385,268.737,69.9812,14.8483,94.0604,13.3483,3.64838,0.026607,33.5349,5.55798,4.29985,0.380997,-0.0047444,3.07732,-1.70396,-1.8,0.0,42220.0
8.84,2349.96,-64.0141,3269.36,55.99923497419459,41.38115920702764,268.722,69.77,14.7546,94.7589,13.4567,3.62823,0.0235736,33.701,5.56365,4.29296,0.380385,-0.00436617,3.06467,-1.70396,-1.8,0.0,42220.0
8.86,2355.07,-63.1385,3270.75,55.999245438398496,41.381205217831194,268.708,69.5517,14.6598,95.4603,13.564,3.60824,0.020647,33.8559,5.56974,4.28503,0.37978,-0.00400911,3.05215,-1.70396,-1.8,0.0,42220.0
8.88,2360.19,-62.2509,3272.13,55.999256046013144,41.38125131867546,268.694,69.3263,14.5639,96.1643,13.6702,3.58843,0.0178268,34.0006,5.57622,4.27613,0.379179,-0.00367273,3.03975,-1.70396,-1.8,0.0,42220.0
8.9,2365.3,-61.3513,3273.52,55.99926679703854,41.38129732947901,268.68,69.0938,14.467,96.8707,13.7753,3.56878,0.0151121,34.1356,5.58305,4.26633,0.378585,-0.00335657,3.02748,-1.70396,-1.8,0.0,42220.0
8.92,2370.42,-60.4398,3274.89,55.999277690279584,41.38134343032327,268.667,68.8542,14.3689,97.5794,13.8792,3.54931,0.0125019,34.2616,5.59019,4.25569,0.377996,-0.00306014,3.01533,-1.70396,-1.8,0.0,42220.0
8.94,2375.53,-59.5164,3276.27,55.999288725736285,41.38138944112682,268.655,68.6076,14.2698,98.2901,13.9821,3.53,0.0099949,34.3792,5.59761,4.24427,0.377412,-0.00278297,3.0033,-1.70396,-1.8,0.0,42220.0
8.96,2380.64,-58.5813,3277.63,55.99929990101846,41.38143545193037,268.642,68.3541,14.1697,99.0028,14.0838,3.51085,0.00758931,34.4889,5.60528,4.23213,0.376834,-0.00252453,2.9914,-1.70396,-1.8,0.0,42220.0
8.98,2385.75,-57.6344,3278.99,55.99931121732119,41.38148146273392,268.63,68.0936,14.0685,99.7172,14.1843,3.49187,0.00528314,34.5912,5.61316,4.21933,0.376261,-0.00228426,2.97961,-1.70396,-1.8,0.0,42220.0
9.0,2390.86,-56.6759,3280.35,55.99932267225432,41.381527473537474,268.619,67.8263,13.9664,100.433,14.2837,3.47305,0.00307394,34.6866,5.62124,4.20592,0.375694,-0.0020616,2.96795,-1.70396,-1.8,0.0,42220.0
9.02,2395.97,-55.7057,3281.7,55.99933426701292,41.38157348434102,268.608,67.5521,13.8633,101.151,14.382,3.4544,0.000857476,35.2577,5.62948,4.21154,0.375132,-0.00428254,2.95639,-1.70396,-2.1,0.0,42220.0
9.04,2401.08,-54.724,3283.05,55.99934599920681,41.38161949514457,268.597,67.2715,13.7589,101.879,14.479,3.4359,-0.0010739,35.783,5.63857,4.21523,0.374575,-0.00399216,2.94496,-1.70396,-2.1,0.0,42220.0
9.06,2406.18,-53.7308,3284.39,55.999357868836,41.38166541590741,268.587,66.9842,13.6532,102.617,14.5747,3.41756,-0.00275136,36.266,5.64841,4.21722,0.374025,-0.00374052,2.93361,-1.70396,-2.1,0.0,42220.0
9.08,2411.29,-52.7262,3285.72,55.9993698747054,41.381711426710964,268.578,66.6901,13.5463,103.365,14.6692,3.39938,-0.00420588,36.7097,5.65893,4.21771,0.373481,-0.00352905,2.92238,-1.70396,-2.1,0.0,42220.0
9.1,2416.39,-51.7103,3287.05,55.999382015619915,41.3817573474738,268.568,66.3891,13.4381,104.121,14.7625,3.38137,-0.0054683,37.117,5.67003,4.21688,0.372943,-0.00336479,2.91128,-1.70396,-2.1,0.0,42220.0
9.12,2421.5,-50.683,3288.37,55.99939429277463,41.38180335827735,268.559,66.0813,13.3286,104.885,14.8544,3.36353,-0.00656855,37.4909,5.68163,4.21489,0.372411,-0.00324129,2.90032,-1.70396,-2.1,0.0,42220.0
9.14,2426.6,-49.6446,3289.69,55.99940670258429,41.38184927904019,268.551,65.7666,13.218,105.655,14.945,3.34584,-0.00753562,37.8336,5.69368,4.21188,0.371883,-0.00315239,2.88948,-1.70396,-2.1,0.0,42220.0
9.16,2431.7,-48.595,3290.99,55.999419246243974,41.381895199803026,268.543,65.445,13.1061,106.433,15.0343,3.32832,-0.00839745,38.1478,5.70609,4.20797,0.371361,-0.00309219,2.87877,-1.70396,-2.1,0.0,42220.0
9.18,2436.81,-47.5343,3292.3,55.99943192255859,41.38194121060658,268.535,65.1166,12.9931,107.215,15.1223,3.31096,-0.00918095,38.4355,5.71882,4.20326,0.370844,-0.00305508,2.86819,-1.70396,-2.1,0.0,42220.0
9.2,2441.91,-46.4627,3293.59,55.99944472913797,41.38198713136942,268.528,64.7813,12.879,108.004,15.2089,3.29376,-0.00991185,38.6989,5.73182,4.19787,0.370331,-0.00303572,2.85773,-1.70396,-2.1,0.0,42220.0
9.22,2447.01,-45.3801,3294.88,55.9994576671772,41.38203305213226,268.521,64.4392,12.7637,108.797,15.2941,3.27671,-0.0106147,38.9398,5.74503,4.19185,0.369824,-0.00302904,2.84738,-1.70396,-2.1,0.0,42220.0
9.24,2452.11,-44.2867,3296.16,55.9994707342861,41.382078972895094,268.515,64.0902,12.6474,109.594,15.378,3.25981,-0.0113127,39.1603,5.75841,4.18528,0.369322,-0.0030303,2.83715,-1.70396,-2.1,0.0,42220.0
9.26,2457.2,-43.1825,3297.44,55.99948393046466,41.382124803617224,268.509,63.7345,12.5299,110.395,15.4604,3.24307,-0.0120278,39.3618,5.77194,4.17822,0.368824,-0.00303501,2.82703,-1.70396,-2.1,0.0,42220.0
9.28,2462.3,-42.0676,3298.71,55.999497254517806,41.38217072438006,268.504,63.3721,12.4113,111.2,15.5414,3.22648,-0.0127806,39.5461,5.78557,4.1707,0.368331,-0.00303899,2.81702,-1.70396,-2.1,0.0,42220.0
9.3,2467.4,-40.9421,3299.97,55.999510705250444,41.382216645142904,268.499,63.003,12.2917,112.008,15.621,3.21004,-0.01359,39.7146,5.79927,4.16276,0.367842,-0.00303838,2.80711,-1.70396,-2.1,0.0,42220.0
9.32,2472.5,-39.8062,3301.22,55.99952428027239,41.38226256590574,268.494,62.6271,12.1711,112.819,15.6992,3.19374,-0.0144739,39.8688,5.81302,4.15442,0.367358,-0.00302959,2.79731,-1.70396,-2.1,0.0,42220.0
9.34,2477.59,-38.6598,3302.46,55.99953798077873,41.38230839662787,268.49,62.2447,12.0494,113.633,15.7758,3.17759,-0.015448,40.0098,5.82679,4.1457,0.366878,-0.00300937,2.78761,-1.70396,-2.1,0.0,42220.0
9.36,2482.69,-37.503,3303.7,55.99955180557439,41.38235431739071,268.487,61.8557,11.9268,114.448,15.851,3.16158,-0.0165271,40.1389,5.84057,4.13659,0.366403,-0.00297476,2.77802,-1.70396,-2.1,0.0,42220.0
9.38,2487.78,-36.336,3304.93,55.999565752269184,41.382400148112836,268.483,61.4601,11.8031,115.266,15.9248,3.14572,-0.017724,40.2574,5.85432,4.1271,0.365932,-0.00292313,2.76852,-1.70396,-2.1,0.0,42220.0
9.4,2492.88,-35.1588,3306.15,55.999579820863104,41.38244606887567,268.481,61.0581,11.6785,116.086,15.997,3.13,-0.0190499,40.3661,5.86804,4.11723,0.365465,-0.00285214,2.75912,-1.70396,-2.1,0.0,42220.0
9.42,2497.97,-33.9716,3307.36,55.99959400896598,41.3824918995978,268.478,60.6497,11.553,116.908,16.0676,3.11443,-0.0205145,40.4661,5.88171,4.10694,0.365003,-0.00275978,2.74981,-1.70396,-2.1,0.0,42220.0
9.44,2503.07,-32.7743,3308.57,55.999608317772896,41.38253782036064,268.477,60.235,11.4265,117.731,16.1368,3.09899,-0.0221258,40.5583,5.8953,4.09624,0.364544,-0.00264434,2.7406,-1.70396,-2.1,0.0,42220.0
9.46,2508.16,-31.5672,3309.76,55.99962274369858,41.38258365108277,268.475,59.8139,11.2991,118.556,16.2044,3.08369,-0.0238904,40.6436,5.90882,4.08509,0.36409,-0.00250442,2.73148,-1.70396,-2.1,0.0,42220.0
9.48,2513.25,-30.3503,3310.95,55.999637286743045,41.3826294818049,268.474,59.3866,11.1709,119.381,16.2704,3.06854,-0.0258128,40.7227,5.92224,4.07346,0.36364,-0.00233892,2.72246,-1.70396,-2.1,0.0,42220.0
9.5,2518.35,-29.1237,3312.13,55.99965194571119,41.382675402567735,268.474,58.9532,11.0418,120.208,16.3349,3.05352,-0.0278965,40.7964,5.93555,4.06133,0.363195,-0.00214704,2.71353,-1.70396,-2.1,0.0,42220.0
9.52,2523.44,-27.8875,3313.3,55.99966671940794,41.382721233289864,268.474,58.5136,10.9119,121.036,16.3978,3.03864,-0.0301429,40.8653,5.94875,4.04867,0.362753,-0.00192827,2.70469,-1.70396,-2.1,0.0,42220.0
9.54,2528.53,-26.6419,3314.46,55.999681605443094,41.382767064011986,268.475,58.0681,10.7812,121.865,16.4591,3.02391,-0.0325523,40.93,5.96181,4.03543,0.362315,-0.00168237,2.69594,-1.70396,-2.1,0.0,42220.0
9.56,2533.62,-25.3868,3315.62,55.999696605011756,41.382812894734116,268.476,57.6166,10.6497,122.695,16.5189,3.00931,-0.0351234,40.9912,5.97474,4.02159,0.361881,-0.00140937,2.68728,-1.70396,-2.1,0.0,42220.0
9.58,2538.71,-24.1224,3316.76,55.99971171572375,41.382858725456245,268.477,57.1592,10.5174,123.526,16.577,2.99485,-0.0378535,41.0492,5.98751,4.00711,0.361452,-0.00110958,2.67871,-1.70396,-2.1,0.0,42220.0
9.6,2543.81,-22.8489,3317.89,55.99972693518888,41.38290464621908,268.479,56.696,10.3845,124.357,16.6335,2.98052,-0.0407385,41.1046,6.00013,3.99195,0.361026,-0.000783528,2.67024,-1.70396,-2.1,0.0,42220.0
9.62,2548.9,-21.5662,3319.02,55.99974226460226,41.38295047694121,268.481,56.2271,10.2509,125.189,16.6885,2.96634,-0.0437731,41.1578,6.01257,3.97609,0.360604,-0.000431996,2.66185,-1.70396,-2.1,0.0,42220.0
9.64,2553.99,-20.2746,3320.13,55.9997577003786,41.38299630766334,268.484,55.7525,10.1166,126.022,16.7418,2.95229,-0.0469509,41.2091,6.02484,3.95947,0.360187,-5.59739e-05,2.65354,-1.70396,-2.1,0.0,42220.0
9.66,2559.08,-18.9741,3321.24,55.99977324251791,41.38304213838546,268.488,55.2723,9.9817,126.855,16.7935,2.93838,-0.0502641,41.259,6.03691,3.94209,0.359773,0.000343342,2.64533,-1.70396,-2.1,0.0,42220.0
9.68,2564.17,-17.6649,3322.33,55.99978888863001,41.38308796910759,268.491,54.7867,9.8462,127.689,16.8436,2.92461,-0.0537044,41.3076,6.04879,3.9239,0.359363,0.00076457,2.6372,-1.70396,-2.1,0.0,42220.0
9.7,2569.26,-16.3471,3323.42,55.9998046375198,41.38313379982972,268.496,54.2956,9.71015,128.523,16.8921,2.91097,-0.0572621,41.3553,6.06046,3.90487,0.358957,0.00120616,2.62916,-1.70396,-2.1,0.0,42220.0
9.72,2574.35,-15.0207,3324.5,55.9998204891873,41.383179630551844,268.501,53.7992,9.57356,129.358,16.939,2.89746,-0.0609269,41.4023,6.07191,3.88499,0.358554,0.0016664,2.62121,-1.70396,-2.1,0.0,42220.0
9.74,2579.44,-13.6858,3325.56,55.999836442437406,41.38322546127397,268.506,53.2976,9.43648,130.194,16.9843,2.88409,-0.0646878,41.4487,6.08314,3.86423,0.358156,0.00214347,2.61334,-1.70396,-2.1,0.0,42220.0
9.76,2584.54,-12.3427,3326.62,55.999852493684855,41.38327138203682,268.512,52.7908,9.29893,131.03,17.0279,2.87085,-0.0685331,41.4948,6.09413,3.84257,0.357761,0.00263541,2.60556,-1.70396,-2.1,0.0,42220.0
9.78,2589.63,-10.9914,3327.66,55.99986864292964,41.38331721275894,268.518,52.279,9.16096,131.867,17.07,2.85774,-0.0724508,41.5406,6.10488,3.82,0.357369,0.00314018,2.59786,-1.70396,-2.1,0.0,42220.0
9.8,2594.72,-9.63201,3328.7,55.999884888857174,41.38336304348107,268.525,51.7621,9.02258,132.704,17.1105,2.84476,-0.0764283,41.5863,6.11537,3.79651,0.356981,0.00365565,2.59024,-1.70396,-2.1,0.0,42220.0
9.82,2599.81,-8.26466,3329.72,55.99990122991383,41.3834088742032,268.532,51.2403,8.88384,133.542,17.1494,2.8319,-0.0804528,41.6319,6.1256,3.77208,0.356597,0.00417964,2.5827,-1.70396,-2.1,0.0,42220.0
9.84,2604.9,-6.88949,3330.74,55.99991766442649,41.38345470492532,268.54,50.7137,8.74476,134.38,17.1867,2.81917,-0.0845112,41.6775,6.13557,3.74673,0.356216,0.00470994,2.57524,-1.70396,-2.1,0.0,42220.0
9.86,2609.99,-5.50659,3331.74,55.999934191319575,41.38350053564745,268.548,50.1824,8.60539,135.219,17.2224,2.80656,-0.0885906,41.7231,6.14525,3.72044,0.355838,0.00524431,2.56786,-1.70396,-2.1,0.0,42220.0
9.88,2615.08,-4.11611,3332.73,55.999950808800435,41.38354636636958,268.557,49.6465,8.46574,136.059,17.2566,2.79408,-0.092678,41.7688,6.15464,3.69322,0.355463,0.00578051,2.56056,-1.70396,-2.1,0.0,42220.0
9.9,2620.18,-2.71815,3333.72,55.999967515674,41.383592287132416,268.566,49.106,8.32586,136.899,17.2892,2.78171,-0.0967604,41.8145,6.16374,3.66509,0.355092,0.00631632,2.55333,-1.70396,-2.1,0.0,42220.0
9.92,2625.27,-1.31284,3334.69,55.999984310386644,41.383638117854545,268.576,48.5611,8.18577,137.74,17.3202,2.76945,-0.100825,41.8602,6.17253,3.63605,0.354723,0.00684956,2.54618,-1.70396,-2.1,0.0,42220.0
9.94,2630.36,0.0996968,3335.65,56.00000119146602,41.383683948576675,268.586,48.0118,8.0455,138.581,17.3498,2.75731,-0.10486,41.906,6.18102,3.60612,0.354357,0.00737808,2.5391,-1.70396,-2.1,0.0,42220.0
9.96,2635.45,1.51933,3336.6,56.00001815735372,41.3837297792988,268.597,47.4583,7.90509,139.423,17.3778,2.74527,-0.108853,41.9516,6.18919,3.57533,0.353994,0.00789983,2.53209,-1.70396,-2.1,0.0,42220.0
9.98,2640.55,2.94594,3337.53,56.00003520662043,41.38377570006164,268.608,46.9006,7.76457,140.266,17.4042,2.73334,-0.112793,41.9972,6.19704,3.54369,0.353634,0.00841281,2.52515,-1.70396,-2.1,0.0,42220.0
10.0,2645.64,4.3794,3338.46,56.00005233775078,41.38382153078376,268.62,46.3388,7.62395,141.109,17.4292,2.72152,-0.116669,42.0426,6.20455,3.51124,0.353276,0.00891513,2.51827,-1.70396,-2.1,0.0,42220.0
10.02,2650.74,5.81958,3339.38,56.00006954919114,41.38386745154661,268.632,45.7731,7.48328,141.953,17.4527,2.70995,-0.120369,41.6114,6.23386,3.4581,0.352409,0.0118245,2.50775,-1.75396,-1.8,0.0,42220.0
10.04,2655.83,7.26634,3340.28,56.00008683926839,41.383913282268736,268.645,45.2037,7.34248,142.788,17.4753,2.69886,-0.124038,41.2191,6.26155,3.40531,0.352074,0.0122587,2.50175,-1.75396,-1.8,0.0,42220.0
10.06,2660.93,8.71954,3341.17,56.00010420630941,41.38395920303157,268.658,44.6305,7.20156,143.615,17.497,2.68823,-0.127637,40.8624,6.28768,3.35281,0.351752,0.0126917,2.496,-1.75396,-1.8,0.0,42220.0
10.08,2666.02,10.1791,3342.05,56.00012164935812,41.3840050337537,268.672,44.0536,7.06055,144.435,17.5178,2.67802,-0.131129,40.5384,6.31235,3.30053,0.351443,0.0131163,2.49048,-1.75396,-1.8,0.0,42220.0
10.1,2671.12,11.6448,3342.92,56.000139165785335,41.38405095451654,268.687,43.4731,6.91946,145.248,17.5377,2.66821,-0.134481,40.2442,6.33561,3.24845,0.351145,0.0135259,2.48518,-1.75396,-1.8,0.0,42220.0
10.12,2676.21,13.1166,3343.78,56.000156755113004,41.38409678523867,268.701,42.8891,6.77832,146.056,17.5567,2.65892,-0.137665,39.9772,6.37968,3.19656,0.350346,0.0139146,2.47637,-1.80396,-1.8,0.0,42220.0
10.14,2681.31,14.5943,3344.63,56.000174414950955,41.384142706001505,268.716,42.3023,6.63677,146.857,17.5751,2.65038,-0.140652,39.735,6.42176,3.14461,0.350086,0.0142783,2.4722,-1.80396,-1.8,0.0,42220.0
10.16,2686.41,16.0779,3345.46,56.00019214529919,41.38418862676434,268.732,41.7121,6.49485,147.654,17.5928,2.64255,-0.14341,39.5154,6.46193,3.09262,0.349848,0.0146132,2.46843,-1.80396,-1.8,0.0,42220.0
10.18,2691.51,17.5671,3346.28,56.00020994257244,41.384234547527186,268.748,41.1185,6.35258,148.446,17.6098,2.63536,-0.145907,39.3162,6.50025,3.04061,0.34963,0.0149132,2.46503,-1.80396,-1.8,0.0,42220.0
10.2,2696.61,19.0619,3347.09,56.000227806770695,41.38428046829002,268.765,40.5216,6.20997,149.234,17.6262,2.62879,-0.148119,39.1354,6.53677,2.98863,0.349431,0.015173,2.46196,-1.80396,-1.8,0.0,42220.0
10.22,2701.71,20.5622,3347.89,56.000245736698886,41.38432638905286,268.782,39.9215,6.06707,150.019,17.6418,2.62294,-0.150023,38.9713,6.5937,2.93676,0.348735,0.015388,2.4555,-1.85396,-1.8,0.0,42220.0
10.24,2706.81,22.0678,3348.68,56.00026372996681,41.3843723098157,268.8,39.3188,5.92349,150.8,17.6569,2.61802,-0.151601,38.8221,6.64825,2.88481,0.348585,0.0155555,2.45379,-1.85396,-1.8,0.0,42220.0
10.26,2711.91,23.5787,3349.45,56.00028178657449,41.38441823057854,268.818,38.7129,5.77928,151.578,17.6715,2.61398,-0.152827,38.6863,6.70047,2.83287,0.348463,0.0156732,2.45258,-1.85396,-1.8,0.0,42220.0
10.28,2717.01,25.0946,3350.22,56.00029990293664,41.384464151341376,268.836,38.1038,5.63446,152.353,17.6856,2.61074,-0.153681,38.5623,6.75043,2.78101,0.348365,0.0157367,2.45181,-1.85396,-1.8,0.0,42220.0
10.3,2722.11,26.6155,3350.97,56.000318079053265,41.38451007210421,268.855,37.4914,5.48906,153.125,17.6991,2.60826,-0.154149,38.4489,6.7982,2.72935,0.34829,0.0157424,2.45147,-1.85396,-1.8,0.0,42220.0
10.32,2727.21,28.1413,3351.7,56.000336313729285,41.38455599286706,268.874,36.8759,5.3431,153.896,17.7119,2.60662,-0.154218,38.3447,6.86597,2.678,0.347723,0.0156875,2.4478,-1.90396,-1.8,0.0,42220.0
10.34,2732.32,29.6718,3352.43,56.000354604574504,41.38460200367061,268.894,36.2579,5.19623,154.664,17.7243,2.60604,-0.15388,38.2485,6.93096,2.62683,0.347707,0.0155709,2.44894,-1.90396,-1.8,0.0,42220.0
10.36,2737.42,31.207,3353.14,56.000372951588936,41.384647924433445,268.915,35.6366,5.04846,155.43,17.7362,2.60643,-0.153121,38.1592,6.99324,2.57596,0.34772,0.0153924,2.45064,-1.90396,-1.8,0.0,42220.0
10.38,2742.53,32.7466,3353.84,56.000391351187304,41.384693935236996,268.935,35.0121,4.89984,156.194,17.7476,2.60772,-0.151933,38.0759,7.05288,2.52551,0.347762,0.0151493,2.45283,-1.90396,-1.8,0.0,42220.0
10.4,2747.63,34.2907,3354.53,56.000409804564704,41.38473985599983,268.956,34.3843,4.7504,156.956,17.7584,2.60984,-0.150313,37.9975,7.10994,2.47562,0.347829,0.0148402,2.45549,-1.90396,-1.8,0.0,42220.0
10.42,2752.74,35.8391,3355.2,56.00042830933096,41.384785866803384,268.978,33.7533,4.60017,157.717,17.7686,2.61288,-0.148259,37.9233,7.18665,2.42642,0.347406,0.0144641,2.45486,-1.95396,-1.8,0.0,42220.0
10.44,2757.85,37.3917,3355.87,56.000446864290964,41.384831877606935,269.0,33.1196,4.44877,158.476,17.7782,2.61703,-0.145777,37.8524,7.26023,2.37781,0.347536,0.014022,2.45907,-1.95396,-1.8,0.0,42220.0
10.46,2762.96,38.9484,3356.52,56.000465468249644,41.384877888410486,269.022,32.4826,4.29625,159.234,17.7873,2.62221,-0.142864,37.7841,7.33074,2.32993,0.347698,0.0135155,2.46386,-1.95396,-1.8,0.0,42220.0
10.48,2768.07,40.509,3357.15,56.000484118816814,41.38492389921404,269.045,31.8422,4.14264,159.991,17.7958,2.62834,-0.139523,37.7177,7.39828,2.2829,0.34789,0.0129441,2.46918,-1.95396,-1.8,0.0,42220.0
10.5,2773.18,42.0734,3357.78,56.000502814797386,41.38496991001759,269.068,31.1983,3.98798,160.745,17.8036,2.63534,-0.135763,37.6526,7.46293,2.23686,0.348108,0.012308,2.47497,-1.95396,-1.8,0.0,42220.0
10.52,2778.29,43.6417,3358.39,56.00052155738645,41.38501592082114,269.092,30.551,3.83232,161.499,17.8106,2.64297,-0.131696,38.0646,7.5026,2.21192,0.348865,0.00918679,2.48492,-1.90396,-2.1,0.0,42220.0
10.54,2783.4,45.2135,3358.99,56.00054034180365,41.38506193162468,269.116,29.8998,3.67599,162.261,17.8163,2.65094,-0.127198,38.4377,7.54063,2.18694,0.349113,0.00846095,2.4908,-1.90396,-2.1,0.0,42220.0
10.56,2788.51,46.7889,3359.57,56.00055916924407,41.385107942428235,269.14,29.2451,3.51902,163.03,17.8207,2.6592,-0.122308,38.7748,7.57703,2.16217,0.349369,0.00766671,2.49684,-1.90396,-2.1,0.0,42220.0
10.58,2793.63,48.3677,3360.14,56.00057803731753,41.3851540432725,269.165,28.5871,3.36145,163.805,17.8236,2.66772,-0.117068,39.0782,7.61183,2.1378,0.349633,0.00681076,2.50302,-1.90396,-2.1,0.0,42220.0
10.6,2798.74,49.9499,3360.7,56.00059694602404,41.38520005407605,269.19,27.9259,3.20333,164.587,17.825,2.67645,-0.111521,39.3505,7.64507,2.11405,0.349903,0.00590017,2.50932,-1.90396,-2.1,0.0,42220.0
10.62,2803.86,51.5352,3361.25,56.000615891778324,41.38524615492031,269.216,27.2613,3.04469,165.374,17.8249,2.6852,-0.105712,39.5937,7.65462,2.09107,0.350691,0.00494227,2.51943,-1.85396,-2.1,0.0,42220.0
10.64,2808.98,53.1236,3361.78,56.000634874580385,41.385292255764575,269.242,26.5928,2.886,166.166,17.8231,2.69368,-0.0996898,39.81,7.66339,2.06925,0.350952,0.00394351,2.52516,-1.85396,-2.1,0.0,42220.0
10.66,2814.1,54.7149,3362.3,56.00065389204004,41.385338356608834,269.269,25.9212,2.72728,166.962,17.8196,2.7019,-0.0935121,40.0013,7.6714,2.04874,0.351204,0.00291076,2.53072,-1.85396,-2.1,0.0,42220.0
10.68,2819.21,56.3091,3362.8,56.000672944157294,41.385384367412385,269.296,25.2468,2.56857,167.762,17.8143,2.70984,-0.0872371,40.1696,7.6787,2.02965,0.351446,0.00185392,2.53611,-1.85396,-2.1,0.0,42220.0
10.7,2824.33,57.906,3363.29,56.00069202854196,41.385430468256644,269.323,24.5694,2.40988,168.565,17.8073,2.7175,-0.0809227,40.3166,7.68534,2.01205,0.351678,0.000782942,2.54134,-1.85396,-2.1,0.0,42220.0
10.72,2829.46,59.5054,3363.77,56.00071114280387,41.385476659141624,269.351,23.8893,2.25124,169.371,17.7983,2.72472,-0.0746266,40.444,7.66918,1.99601,0.352413,-0.000292232,2.55011,-1.80396,-2.1,0.0,42220.0
10.74,2834.58,61.1073,3364.23,56.00073028694302,41.38552275998588,269.38,23.2059,2.09312,170.179,17.7874,2.73126,-0.0684074,40.5534,7.65313,1.98181,0.352608,-0.00136295,2.55426,-1.80396,-2.1,0.0,42220.0
