time(1),x(2),y(3),h(4),lon(5),lat(6),v(7),vz(8),theta(9),phi(10),psi(11),alf(12),beta(13),p(14),q(15),r(16),nx(17),ny(18),nz(19),ele(20),ail(21),rud(22),throttle(23)
17.44,4478.7,-10.4042,3738.81,55.99987566049535,41.40032653343662,263.232,73.1037,20.0807,55.6318,4.54113,6.36466,0.263427,31.6982,7.65807,5.03473,0.456373,-0.0267563,4.26384,-1.95396,-1.8,0.0,42220.0
17.46,4483.76,-10.472,3740.28,55.99987485022465,41.40037209403661,263.174,73.3946,20.0841,56.3328,4.73625,6.35639,0.265595,31.6738,7.61357,5.04972,0.456183,-0.0270421,4.25579,-1.95396,-1.8,0.0,42220.0
17.48,4488.81,-10.5263,3741.75,55.999874201291036,41.40041756459589,263.116,73.6767,20.0846,57.0331,4.9308,6.34712,0.267589,31.648,7.57095,5.06554,0.455973,-0.0273068,4.24722,-1.95396,-1.8,0.0,42220.0
17.5,4493.86,-10.5669,3743.23,55.999873716084686,41.40046303515518,263.058,73.95,20.0821,57.7326,5.12476,6.33692,0.269375,31.6211,7.53021,5.08209,0.455743,-0.0275454,4.23818,-1.95396,-1.8,0.0,42220.0
17.52,4498.91,-10.5938,3744.71,55.99987339460561,41.400508505714456,263.0,74.2144,20.0766,58.4314,5.31813,6.3257,0.270921,31.5938,7.47156,5.09933,0.455903,-0.0277531,4.23209,-1.90396,-1.8,0.0,42220.0
17.54,4503.95,-10.6068,3746.2,55.99987323924397,41.40055388623303,262.942,74.4703,20.0681,59.1293,5.51053,6.3133,0.272199,31.5662,7.41538,5.11731,0.455618,-0.0279256,4.22155,-1.90396,-1.8,0.0,42220.0
17.56,4508.99,-10.606,3747.7,55.99987324880468,41.4005992667516,262.884,74.717,20.0564,59.8264,5.70197,6.29977,0.273178,31.5388,7.36165,5.13592,0.455311,-0.0280587,4.21045,-1.90396,-1.8,0.0,42220.0
17.58,4514.03,-10.5912,3749.2,55.99987342567793,41.40064464727017,262.826,74.9546,20.0417,60.5224,5.89244,6.28521,0.27383,31.512,7.31036,5.15504,0.454982,-0.0281482,4.19882,-1.90396,-1.8,0.0,42220.0
17.6,4519.07,-10.5625,3750.7,55.99987376866863,41.40069002778874,262.769,75.1829,20.024,61.2176,6.08194,6.26967,0.274133,31.4863,7.26148,5.17456,0.454633,-0.0281904,4.18672,-1.90396,-1.8,0.0,42220.0
17.62,4524.1,-10.5196,3752.21,55.99987428136203,41.4007353182666,262.712,75.402,20.0033,61.9119,6.27046,6.25308,0.274068,31.4622,7.19527,5.19437,0.454672,-0.0281822,4.17756,-1.85396,-1.8,0.0,42220.0
17.64,4529.14,-10.4626,3753.72,55.99987496256306,41.40078069878517,262.655,75.6121,19.9795,62.6052,6.45763,6.23528,0.273618,31.4401,7.13203,5.21448,0.454268,-0.0281213,4.16398,-1.85396,-1.8,0.0,42220.0
17.66,4534.16,-10.3914,3755.24,55.99987581346681,41.40082589922231,262.599,75.8127,19.9527,63.2975,6.64346,6.21637,0.272766,31.4203,7.07172,5.23474,0.453842,-0.0280054,4.14986,-1.85396,-1.8,0.0,42220.0
17.68,4539.19,-10.306,3756.76,55.99987683407327,41.400871189700176,262.542,76.0039,19.9228,63.9888,6.82795,6.19642,0.2715,31.4032,7.01431,5.25502,0.453394,-0.0278324,4.13524,-1.85396,-1.8,0.0,42220.0
17.7,4544.21,-10.2063,3758.28,55.99987802557752,41.40091639013732,262.487,76.1856,19.8899,64.6793,7.01109,6.17551,0.269811,31.3894,6.95976,5.27515,0.452928,-0.0276009,4.12017,-1.85396,-1.8,0.0,42220.0
17.72,4549.24,-10.0923,3759.81,55.99987938797959,41.40096168061518,262.431,76.3577,19.8542,65.3689,7.1929,6.15357,0.267697,31.3792,6.88836,5.29501,0.45285,-0.0273101,4.10805,-1.80396,-1.8,0.0,42220.0
17.74,4554.26,-9.96391,3761.34,55.99988092235503,41.401006881052325,262.376,76.5206,19.8154,66.0577,7.37299,6.13046,0.265158,31.3729,6.82034,5.31459,0.452331,-0.02696,4.09158,-1.80396,-1.8,0.0,42220.0
17.76,4559.27,-9.82117,3762.87,55.999882628225826,41.40105199144876,262.322,76.6738,19.7737,66.7456,7.55138,6.10626,0.262192,31.3707,6.75563,5.33374,0.45179,-0.0265506,4.0746,-1.80396,-1.8,0.0,42220.0
17.78,4564.29,-9.66403,3764.41,55.99988450618951,41.40109719188591,262.268,76.8174,19.7292,67.4328,7.72807,6.08107,0.258802,31.3731,6.69419,5.35229,0.451229,-0.0260824,4.05717,-1.80396,-1.8,0.0,42220.0
17.8,4569.3,-9.49247,3765.95,55.9998865564851,41.401142302282345,262.214,76.9512,19.6818,68.1193,7.90308,6.05498,0.254997,31.3803,6.63595,5.37011,0.450651,-0.025556,4.03934,-1.80396,-1.8,0.0,42220.0
17.82,4574.31,-9.30647,3767.49,55.99988877935162,41.40118741267878,262.161,77.0754,19.6317,68.8053,8.07642,6.02791,0.250788,31.3926,6.56126,5.38705,0.450463,-0.0249732,4.02447,-1.75396,-1.8,0.0,42220.0
17.84,4579.31,-9.10601,3769.03,55.99989117502809,41.40123243303451,262.109,77.1902,19.5788,69.4907,8.24771,5.99973,0.246191,31.4101,6.49025,5.40312,0.449836,-0.0243359,4.00532,-1.75396,-1.8,0.0,42220.0
17.86,4584.32,-8.89109,3770.58,55.999893743514505,41.40127754343094,262.057,77.2952,19.5231,70.1756,8.41696,5.97053,0.241217,31.4329,6.42285,5.41818,0.449188,-0.0236466,3.98573,-1.75396,-1.8,0.0,42220.0
17.88,4589.32,-8.6617,3772.13,55.999896484930375,41.401322563786664,262.005,77.3905,19.4648,70.8601,8.5842,5.94041,0.235885,31.4612,6.35899,5.43209,0.448523,-0.0229075,3.96572,-1.75396,-1.8,0.0,42220.0
17.9,4594.32,-8.41785,3773.68,55.999899399156185,41.40136758414239,261.955,77.4761,19.404,71.5444,8.74945,5.90945,0.230214,31.4951,6.29858,5.44471,0.447841,-0.0221214,3.94537,-1.75396,-1.8,0.0,42220.0
17.92,4599.32,-8.15955,3775.23,55.999902486072436,41.40141260449811,261.905,77.5519,19.3406,72.2286,8.91272,5.87759,0.224229,31.5347,6.22202,5.45595,0.447553,-0.0212915,3.928,-1.70396,-1.8,0.0,42220.0
17.94,4604.31,-7.88679,3776.78,55.99990574579863,41.401457534813126,261.855,77.6183,19.2748,72.9126,9.07365,5.8447,0.217955,31.5799,6.14936,5.46583,0.446826,-0.0204217,3.90644,-1.70396,-1.8,0.0,42220.0
17.96,4609.31,-7.59959,3778.33,55.999909178095756,41.401502555168854,261.807,77.6749,19.2065,73.5965,9.23225,5.81086,0.211415,31.6306,6.08051,5.47424,0.446081,-0.0195157,3.88449,-1.70396,-1.8,0.0,42220.0
17.98,4614.3,-7.29797,3779.89,55.99991278272479,41.40154748548387,261.759,77.7218,19.1359,74.2805,9.38857,5.77618,0.204633,31.687,6.01539,5.48108,0.44532,-0.018577,3.86218,-1.70396,-1.8,0.0,42220.0
18.0,4619.29,-6.98195,3781.44,55.99991655944672,41.40159241579888,261.711,77.7591,19.0631,74.9648,9.54263,5.74074,0.197639,31.7487,5.9539,5.48625,0.444545,-0.0176096,3.83957,-1.70396,-1.8,0.0,42220.0
18.02,4624.27,-6.65157,3783.0,55.99992050778349,41.40163725607318,261.665,77.7867,18.9881,75.6493,9.69446,5.70462,0.190462,31.8157,5.89595,5.48968,0.443757,-0.0166177,3.8167,-1.70396,-1.8,0.0,42220.0
18.04,4629.26,-6.30684,3784.55,55.99992462761563,41.40168218638819,261.619,77.8048,18.911,76.3343,9.8441,5.66791,0.183134,31.8878,5.84144,5.4913,0.442959,-0.0156057,3.79361,-1.70396,-1.8,0.0,42220.0
18.06,4634.24,-5.94781,3786.11,55.99992891834556,41.40172702666249,261.574,77.8133,18.832,77.0199,9.99157,5.63068,0.175689,31.9648,5.79029,5.49103,0.442151,-0.0145784,3.77035,-1.70396,-1.8,0.0,42220.0
18.08,4639.22,-5.57451,3787.67,55.99993337961477,41.4017718669368,261.53,77.8123,18.7511,77.7061,10.1369,5.59301,0.168161,32.0465,5.74239,5.48884,0.441336,-0.0135407,3.74696,-1.70396,-1.8,0.0,42220.0
18.1,4644.2,-5.18698,3789.22,55.999938010945215,41.4018167072111,261.486,77.8018,18.6683,78.3931,10.2801,5.55496,0.160586,32.1326,5.69764,5.48469,0.440515,-0.0124975,3.72347,-1.70396,-1.8,0.0,42220.0
18.12,4649.18,-4.78526,3790.78,55.999942811858865,41.4018615474854,261.443,77.782,18.5839,79.0809,10.4213,5.5166,0.153,32.2227,5.65595,5.47854,0.439689,-0.0114539,3.6999,-1.70396,-1.8,0.0,42220.0
18.14,4654.15,-4.3694,3792.33,55.99994778175817,41.40190629771899,261.401,77.7528,18.4978,79.7697,10.5604,5.47799,0.14544,32.3166,5.61722,5.47039,0.43886,-0.0104151,3.67631,-1.70396,-1.8,0.0,42220.0
18.16,4659.12,-3.93946,3793.89,55.99995291992609,41.40195104795258,261.36,77.7144,18.4102,80.4595,10.6976,5.43919,0.13794,32.4139,5.58134,5.46023,0.438029,-0.00938608,3.65271,-1.70396,-1.8,0.0,42220.0
18.18,4664.09,-3.49547,3795.44,55.99995822600408,41.40199579818617,261.32,77.6668,18.321,81.1505,10.8327,5.40025,0.130538,32.5142,5.54823,5.44807,0.437196,-0.00837198,3.62913,-1.70396,-1.8,0.0,42220.0
18.2,4669.06,-3.03749,3796.99,55.9999636992751,41.40204054841976,261.28,77.6101,18.2305,81.8426,10.9659,5.36122,0.123268,32.6171,5.51777,5.43394,0.436363,-0.00737768,3.6056,-1.70396,-1.8,0.0,42220.0
18.22,4674.03,-2.56558,3798.54,55.999969339022094,41.40208529865335,261.242,77.5443,18.1387,82.536,11.0972,5.32215,0.116165,32.7222,5.48988,5.41786,0.435531,-0.00640799,3.58214,-1.70396,-1.8,0.0,42220.0
18.24,4679.0,-2.07979,3800.09,55.99997514464751,41.40213004888694,261.204,77.4695,18.0456,83.2308,11.2266,5.28309,0.10926,32.829,5.46445,5.39987,0.434701,-0.00546751,3.55876,-1.70396,-1.8,0.0,42220.0
18.26,4683.96,-1.58018,3801.64,55.9999811154343,41.402174709079816,261.166,77.3858,17.9513,83.9269,11.3542,5.24408,0.102586,32.937,5.4414,5.38004,0.433874,-0.00456065,3.53551,-1.70396,-1.8,0.0,42220.0
18.28,4688.93,-1.06681,3803.19,55.999987250665406,41.40221945931341,261.13,77.2933,17.8558,84.6244,11.48,5.20515,0.0961723,33.0459,5.42061,5.35841,0.43305,-0.00369156,3.51238,-1.70396,-1.8,0.0,42220.0
18.3,4693.89,-0.539751,3804.73,55.99999354949232,41.402264119506285,261.094,77.1921,17.7594,85.3233,11.604,5.16633,0.0900462,33.1551,5.40201,5.33507,0.43223,-0.00286413,3.48939,-1.70396,-1.8,0.0,42220.0
18.32,4698.85,0.000941089,3806.27,56.000000011246854,41.40230877969917,261.06,77.0821,17.6619,86.0237,11.7263,5.12767,0.0842334,33.2641,5.38549,5.31009,0.431414,-0.00208192,3.46657,-1.70396,-1.8,0.0,42220.0
18.34,4703.8,0.555198,3807.81,56.00000663511316,41.40235334985133,261.025,76.9636,17.5635,86.7256,11.8468,5.0892,0.0787574,33.3726,5.37098,5.28356,0.430604,-0.00134822,3.44392,-1.70396,-1.8,0.0,42220.0
18.36,4708.76,1.12295,3809.35,56.00001342025785,41.40239801004421,260.992,76.8366,17.4642,87.4289,11.9657,5.05093,0.073639,33.48,5.35838,5.25558,0.4298,-0.000665919,3.42146,-1.70396,-1.8,0.0,42220.0
18.38,4713.72,1.70414,3810.88,56.00002036599868,41.40244267023709,260.96,76.7011,17.3641,88.1337,12.0829,5.01289,0.0688965,33.5858,5.3476,5.22625,0.429003,-3.75921e-05,3.3992,-1.70396,-1.8,0.0,42220.0
18.4,4718.67,2.29868,3812.41,56.00002747128396,41.402487240389256,260.928,76.5573,17.2631,88.8399,12.1986,4.97511,0.0645458,33.6896,5.33856,5.19567,0.428212,0.000534578,3.37714,-1.70396,-1.8,0.0,42220.0
18.42,4723.62,2.90651,3813.94,56.00003473539663,41.402531810541426,260.897,76.4053,17.1615,89.5475,12.3126,4.93759,0.0605947,33.7897,5.33067,5.16436,0.427266,0.000930787,3.35582,-1.70396,-1.8,0.0,42220.0
18.44,4728.57,3.52755,3815.47,56.00004215738064,41.402576380693596,260.867,76.2451,17.0591,90.2565,12.4251,4.90031,0.0570407,33.8852,5.32364,5.13264,0.426248,0.00121197,3.33495,-1.70396,-1.8,0.0,42220.0
18.46,4733.53,4.16174,3816.99,56.00004973651891,41.40262104088647,260.837,76.0769,16.956,90.9668,12.5361,4.8633,0.053876,33.9757,5.31741,5.10062,0.425238,0.0014376,3.31425,-1.70396,-1.8,0.0,42220.0
18.48,4738.47,4.809,3818.51,56.00005747185539,41.40266552099793,260.808,75.9007,16.8523,91.6782,12.6455,4.82654,0.0510901,34.0611,5.31195,5.0684,0.424237,0.00160904,3.29373,-1.70396,-1.8,0.0,42220.0
18.5,4743.42,5.46926,3820.02,56.00006536255351,41.40271009115009,260.78,75.7165,16.7479,92.3907,12.7534,4.79005,0.0486704,34.1413,5.30721,5.03612,0.423243,0.00172802,3.27339,-1.70396,-1.8,0.0,42220.0
18.52,4748.37,6.14245,3821.53,56.000073407776696,41.40275466130226,260.752,75.5246,16.6429,93.1042,12.8598,4.75368,0.0465134,34.6405,5.28394,5.0203,0.422674,-0.000259561,3.25636,-1.65396,-2.1,0.0,42220.0
18.54,4753.31,6.82848,3823.04,56.000081606449385,41.402799141413716,260.726,75.3254,16.537,93.8269,12.9644,4.71722,0.0450721,35.1032,5.26261,5.00346,0.421679,-7.84187e-05,3.23579,-1.65396,-2.1,0.0,42220.0
18.56,4758.26,7.5273,3824.54,56.000089957974026,41.402843711565886,260.7,75.1184,16.4302,94.5582,13.067,4.68068,0.0442812,35.5312,5.24311,4.9859,0.420684,-1.20075e-05,3.21524,-1.65396,-2.1,0.0,42220.0
18.58,4763.2,8.23882,3826.04,56.00009846127503,41.40288819167734,260.674,74.9038,16.3225,95.2973,13.1678,4.64409,0.0440743,35.9261,5.22531,4.9679,0.41969,-4.96775e-05,3.19472,-1.65396,-2.1,0.0,42220.0
18.6,4768.14,8.96295,3827.53,56.00010711527683,41.4029326717888,260.649,74.6815,16.214,96.0437,13.2667,4.60747,0.0443835,36.2894,5.20914,4.94971,0.418696,-0.000180676,3.17424,-1.65396,-2.1,0.0,42220.0
18.62,4773.08,9.6996,3829.02,56.00011591890384,41.40297715190025,260.625,74.4516,16.1046,96.7966,13.3638,4.5707,0.0451407,36.6229,5.17527,4.93156,0.41812,-0.000394207,3.15693,-1.60396,-2.1,0.0,42220.0
18.64,4778.02,10.4487,3830.5,56.00012487131949,41.40302163201171,260.602,74.2141,15.9945,97.5553,13.4587,4.53358,0.0462753,36.928,5.14339,4.91383,0.417111,-0.000680316,3.13597,-1.60396,-2.1,0.0,42220.0
18.66,4782.96,11.2102,3831.98,56.000133971926246,41.40306611212316,260.579,73.969,15.8836,98.3194,13.5514,4.49615,0.0477109,37.2063,5.11343,4.89668,0.416095,-0.00102905,3.11491,-1.60396,-2.1,0.0,42220.0
18.68,4787.9,11.9839,3833.46,56.00014321833392,41.40311059223462,260.558,73.7164,15.7719,99.0884,13.642,4.45843,0.0493716,37.4595,5.08529,4.88028,0.415072,-0.00142864,3.09377,-1.60396,-2.1,0.0,42220.0
18.7,4792.84,12.7699,3834.93,56.00015261173761,41.403155072346074,260.536,73.4565,15.6595,99.8616,13.7304,4.42046,0.051183,37.689,5.05892,4.86472,0.414044,-0.00186751,3.07256,-1.60396,-2.1,0.0,42220.0
18.72,4797.78,13.5679,3836.39,56.00016214855204,41.40319955245753,260.516,73.1892,15.5464,100.639,13.8167,4.38215,0.0530725,37.8965,5.01504,4.8501,0.413431,-0.00233439,3.05444,-1.55396,-2.1,0.0,42220.0
18.74,4802.71,14.3778,3837.85,56.00017182758213,41.40324394252828,260.496,72.9145,15.4326,101.419,13.9005,4.34329,0.0549678,38.0835,4.97335,4.83668,0.412378,-0.00281916,3.03257,-1.55396,-2.1,0.0,42220.0
18.76,4807.65,15.1997,3839.3,56.00018165002295,41.40328842263973,260.477,72.6327,15.3181,102.202,13.9818,4.30395,0.0567928,38.2514,4.93378,4.82449,0.411312,-0.00331203,3.01052,-1.55396,-2.1,0.0,42220.0
18.78,4812.58,16.0334,3840.75,56.00019161348435,41.403332812710474,260.459,72.3438,15.203,102.988,14.0607,4.26417,0.0584747,38.4019,4.89627,4.81355,0.410235,-0.00380165,2.98832,-1.55396,-2.1,0.0,42220.0
18.8,4817.52,16.8787,3842.19,56.000201715576125,41.40337729282193,260.442,72.048,15.0872,103.776,14.1373,4.224,0.0599444,38.5363,4.86077,4.80383,0.409149,-0.00427722,2.96598,-1.55396,-2.1,0.0,42220.0
18.82,4822.45,17.7356,3843.63,56.000211956298294,41.40342168289268,260.425,71.7453,14.9708,104.566,14.2114,4.18334,0.0611371,38.6562,4.80804,4.79531,0.408476,-0.0047285,2.94668,-1.50396,-2.1,0.0,42220.0
18.84,4827.38,18.6039,3845.05,56.00022233326066,41.40346607296342,260.409,71.4357,14.8538,105.358,14.2829,4.14204,0.0619905,38.7631,4.75775,4.78812,0.407357,-0.00514682,2.92357,-1.50396,-2.1,0.0,42220.0
18.86,4832.32,19.4836,3846.48,56.000232846463234,41.403510553074874,260.394,71.1195,14.7363,106.151,14.3517,4.10014,0.0624406,38.8583,4.70987,4.78216,0.406223,-0.00552406,2.90024,-1.50396,-2.1,0.0,42220.0
18.88,4837.25,20.3745,3847.89,56.00024349351584,41.40355494314562,260.38,70.7967,14.6183,106.945,14.4178,4.05771,0.0624286,38.9431,4.66432,4.77735,0.405075,-0.0058508,2.87672,-1.50396,-2.1,0.0,42220.0
18.9,4842.18,21.2765,3849.3,56.00025427322338,41.40359933321636,260.366,70.4676,14.4998,107.74,14.4813,4.01482,0.0619016,39.019,4.62105,4.77354,0.403915,-0.00611845,2.85303,-1.50396,-2.1,0.0,42220.0
18.92,4847.11,22.1895,3850.7,56.00026518439077,41.40364372328711,260.353,70.1322,14.3807,108.535,14.5422,3.97139,0.0608124,39.0873,4.56083,4.77062,0.40317,-0.00631923,2.83237,-1.45396,-2.1,0.0,42220.0
18.94,4852.04,23.1134,3852.1,56.000276225822915,41.40368811335785,260.341,69.7906,14.2613,109.331,14.6003,3.92726,0.0591182,39.1492,4.50334,4.7686,0.401975,-0.00644715,2.80787,-1.45396,-2.1,0.0,42220.0
18.96,4856.97,24.048,3853.49,56.00028739512964,41.40373250342859,260.33,69.443,14.1415,110.128,14.6555,3.88249,0.0567755,39.2059,4.44851,4.76732,0.400762,-0.00649698,2.78313,-1.45396,-2.1,0.0,42220.0
18.98,4861.9,24.9931,3854.87,56.00029868992077,41.40377689349934,260.319,69.0895,14.0214,110.925,14.7079,3.83717,0.0537477,39.2585,4.39629,4.76659,0.399535,-0.00646237,2.75819,-1.45396,-2.1,0.0,42220.0
19.0,4866.83,25.9488,3856.25,56.000310111391386,41.40382128357008,260.31,68.7304,13.901,111.722,14.7575,3.79136,0.0500046,39.3083,4.3466,4.76621,0.398295,-0.00633789,2.73309,-1.45396,-2.1,0.0,42220.0
19.02,4871.76,26.9147,3857.61,56.00032165476114,41.40386567364083,260.301,68.3657,13.7803,112.52,14.8044,3.74514,0.0455229,39.3561,4.2994,4.76597,0.397044,-0.00611912,2.70785,-1.45396,-2.1,0.0,42220.0
19.04,4876.69,27.8909,3858.97,56.000333321225106,41.40391006371157,260.292,67.9957,13.6593,113.317,14.8487,3.69858,0.0402864,39.403,4.25461,4.76565,0.395784,-0.00580262,2.68251,-1.45396,-2.1,0.0,42220.0
19.06,4881.62,28.8771,3860.32,56.00034510719803,41.40395445378232,260.285,67.6204,13.5381,114.115,14.8904,3.65173,0.0342852,39.4499,4.21217,4.76503,0.394515,-0.00538594,2.65711,-1.45396,-2.1,0.0,42220.0
19.08,4886.55,29.8732,3861.67,56.000357011484816,41.40399884385306,260.279,67.2401,13.4167,114.913,14.9295,3.60466,0.0275164,39.4976,4.17201,4.76388,0.393241,-0.00486757,2.63167,-1.45396,-2.1,0.0,42220.0
19.1,4891.48,30.879,3863.01,56.000369031695286,41.40404323392381,260.273,66.8548,13.2952,115.712,14.9661,3.55742,0.0199835,39.547,4.13407,4.76198,0.391961,-0.00424697,2.60622,-1.45396,-2.1,0.0,42220.0
19.12,4896.41,31.8945,3864.34,56.00038116782944,41.40408762399455,260.268,66.4648,13.1735,116.511,15.0002,3.51009,0.011696,39.5986,4.09827,4.75909,0.390679,-0.00352453,2.58079,-1.45396,-2.1,0.0,42220.0
19.14,4901.34,32.9195,3865.66,56.0003934174971,41.4041320140653,260.264,66.0701,13.0518,117.31,15.032,3.46271,0.00266994,39.6532,4.06454,4.755,0.389394,-0.00270151,2.5554,-1.45396,-2.1,0.0,42220.0
19.16,4906.27,33.9537,3866.97,56.000405777112995,41.40417640413604,260.26,65.6708,12.93,118.11,15.0615,3.41533,-0.00707325,39.7113,4.03281,4.74949,0.388109,-0.00178007,2.53008,-1.45396,-2.1,0.0,42220.0
19.18,4911.2,34.9972,3868.28,56.00041824787222,41.404220794206786,260.257,65.2673,12.8083,118.91,15.0886,3.36802,-0.0175023,39.7733,4.00307,4.7424,0.386835,-0.000666777,2.50465,-1.45396,-2.1,0.0,42220.0
19.2,4916.13,36.0497,3869.57,56.0004308261895,41.40426518427753,260.255,64.8594,12.6865,119.711,15.1135,3.32083,-0.0285842,39.8397,3.97525,4.73355,0.385568,0.000580546,2.47926,-1.45396,-2.1,0.0,42220.0
19.22,4921.06,37.111,3870.86,56.00044350967466,41.404309574348275,260.254,64.4476,12.5649,120.513,15.1363,3.27379,-0.0402831,39.9108,3.94928,4.72277,0.384306,0.00191979,2.45399,-1.45396,-2.1,0.0,42220.0
19.24,4925.99,38.1811,3872.14,56.0004562983277,41.404353964419016,260.254,64.0317,12.4435,121.315,15.157,3.22696,-0.0525592,39.9869,3.92508,4.70987,0.383051,0.00334526,2.42888,-1.45396,-2.1,0.0,42220.0
19.26,4930.92,39.2598,3873.42,56.000469189758434,41.404398354489764,260.254,63.6121,12.3222,122.119,15.1756,3.18038,-0.0653685,40.068,3.90258,4.69469,0.381803,0.00485063,2.40394,-1.45396,-2.1,0.0,42220.0
19.28,4935.85,40.3469,3874.68,56.000482181576686,41.404442744560505,260.255,63.1887,12.2012,122.924,15.1922,3.13408,-0.0786637,40.1543,3.88168,4.67709,0.380564,0.00642903,2.37919,-1.45396,-2.1,0.0,42220.0
19.3,4940.78,41.4423,3875.93,56.00049527258737,41.404487134631246,260.257,62.7618,12.0805,123.73,15.2069,3.0881,-0.0923946,40.2459,3.86232,4.65693,0.379334,0.0080731,2.35466,-1.45396,-2.1,0.0,42220.0
19.32,4945.71,42.5459,3877.18,56.0005084615954,41.404531524701994,260.259,62.3315,11.9601,124.538,15.2198,3.04246,-0.106508,40.3426,3.8444,4.6341,0.378114,0.00977509,2.33034,-1.45396,-2.1,0.0,42220.0
19.34,4950.64,43.6574,3878.42,56.000521745015504,41.404575914772735,260.262,61.8979,11.8402,125.347,15.2309,2.99721,-0.120949,40.4445,3.82785,4.60848,0.376906,0.0115269,2.30627,-1.45396,-2.1,0.0,42220.0
19.36,4955.58,44.7767,3879.65,56.00053512165259,41.40462039488419,260.266,61.4611,11.7207,126.158,15.2403,2.95236,-0.13566,40.5512,3.81258,4.57999,0.375709,0.0133201,2.28245,-1.45396,-2.1,0.0,42220.0
19.38,4960.51,45.9037,3880.87,56.00054859031157,41.40466478495494,260.271,61.0212,11.6018,126.97,15.2481,2.90794,-0.150584,40.6627,3.7985,4.54856,0.374524,0.015146,2.25888,-1.45396,-2.1,0.0,42220.0
19.4,4965.44,47.0383,3882.08,56.000562149797354,41.40470917502568,260.276,60.5784,11.4834,127.785,15.2543,2.86397,-0.16566,40.7786,3.78553,4.51414,0.373352,0.0169961,2.23559,-1.45396,-2.1,0.0,42220.0
19.42,4970.38,48.1802,3883.28,56.00057579652467,41.404753655137135,260.282,60.1329,11.3657,128.601,15.259,2.82047,-0.18083,40.8987,3.7736,4.47669,0.372193,0.0188613,2.21258,-1.45396,-2.1,0.0,42220.0
19.44,4975.31,49.3294,3884.48,56.00058953049352,41.40479804520788,260.288,59.6846,11.2486,129.42,15.2622,2.77745,-0.196033,41.0225,3.7626,4.43621,0.371048,0.0207329,2.18985,-1.45396,-2.1,0.0,42220.0
19.46,4980.25,50.4856,3885.66,56.000603348118645,41.40484252531934,260.296,59.2337,11.1323,130.241,15.2641,2.73492,-0.21121,41.1497,3.75247,4.39267,0.369916,0.0226021,2.16742,-1.45396,-2.1,0.0,42220.0
19.48,4985.18,51.6488,3886.84,56.00061724940003,41.40488691539008,260.304,58.7804,11.0168,131.064,15.2647,2.6929,-0.226303,41.2799,3.74312,4.34611,0.368798,0.02446,2.14528,-1.45396,-2.1,0.0,42220.0
19.5,4990.12,52.8188,3888.0,56.0006312319475,41.404931395501535,260.312,58.3247,10.9021,131.889,15.2641,2.6514,-0.241252,41.4127,3.73447,4.29656,0.367695,0.0262983,2.12343,-1.45396,-2.1,0.0,42220.0
19.52,4995.06,53.9954,3889.16,56.00064529337089,41.404975875613,260.321,57.8668,10.7882,132.717,15.2624,2.61055,-0.255913,41.1336,3.7457,4.22669,0.366159,0.0301934,2.09867,-1.50396,-1.8,0.0,42220.0
19.54,5000.0,55.1785,3890.31,56.00065943247509,41.40502035572445,260.331,57.4069,10.6753,133.54,15.2601,2.57054,-0.270348,40.8869,3.75631,4.15456,0.365097,0.0319407,2.078,-1.50396,-1.8,0.0,42220.0
19.56,5004.94,56.3679,3891.45,56.000673646869934,41.40506483583591,260.341,56.945,10.5633,134.357,15.2574,2.53136,-0.284471,40.6696,3.76631,4.08019,0.364057,0.0336552,2.05777,-1.50396,-1.8,0.0,42220.0
19.58,5009.88,57.5635,3892.58,56.00068793536033,41.405109315947364,260.352,56.4813,10.4523,135.17,15.2542,2.49296,-0.298197,40.4792,3.7757,4.00363,0.363038,0.0353233,2.03796,-1.50396,-1.8,0.0,42220.0
19.6,5014.82,58.7652,3893.7,56.000702296751186,41.40515379605882,260.363,56.0157,10.3423,135.979,15.2507,2.45533,-0.311449,40.3133,3.78448,3.92494,0.362039,0.0369324,2.01855,-1.50396,-1.8,0.0,42220.0
19.62,5019.76,59.9728,3894.81,56.00071672865232,41.405198276170275,260.375,55.5485,10.2333,136.784,15.2468,2.41858,-0.324155,40.1696,3.81192,3.84429,0.360611,0.0384707,1.9963,-1.55396,-1.8,0.0,42220.0
19.64,5024.7,61.1862,3895.91,56.000731229868656,41.40524275628173,260.388,55.0802,10.1251,137.587,15.243,2.38291,-0.336248,40.0456,3.83821,3.76153,0.359664,0.0399287,1.97824,-1.55396,-1.8,0.0,42220.0
19.66,5029.65,62.4052,3897.0,56.000745798009994,41.40528732643389,260.401,54.6105,10.0177,138.387,15.2393,2.34826,-0.347659,39.9392,3.86333,3.67684,0.358743,0.0412976,1.96071,-1.55396,-1.8,0.0,42220.0
19.68,5034.59,63.6297,3898.08,56.00076043188126,41.40533180654535,260.415,54.1393,9.91106,139.185,15.2356,2.31459,-0.358328,39.8484,3.8873,3.59038,0.357848,0.0425674,1.94369,-1.55396,-1.8,0.0,42220.0
19.7,5039.54,64.8596,3899.16,56.000775130287366,41.40537637669752,260.429,53.6669,9.80528,139.982,15.2321,2.28186,-0.368199,39.7713,3.91011,3.50233,0.356978,0.0437289,1.92716,-1.55396,-1.8,0.0,42220.0
