time(1),x(2),y(3),h(4),lon(5),lat(6),v(7),vz(8),theta(9),phi(10),psi(11),alf(12),beta(13),p(14),q(15),r(16),nx(17),ny(18),nz(19),ele(20),ail(21),rud(22),throttle(23)
0.02,5.25725,0.0,3000.0,56.0,41.360047336653025,262.871,0.0,0.365995,0.0,0.0,0.365881,0.000109429,-0.471532,6.58674e-07,-0.0212834,0.0527493,0.00256123,1.00236,-1.20396,0.3,0.0,21303.8
0.04,10.5147,1.00404e-05,3000.0,56.00000000011999,41.360094675106865,262.881,0.000524504,0.365995,-0.00943335,-0.000425676,0.365766,0.00059047,-0.901927,7.24163e-06,-0.0423736,0.0527336,0.00270584,1.00236,-1.20396,0.3,0.0,21303.8
0.06,15.7723,3.06863e-05,3000.0,56.000000000366725,41.36014201491132,262.89,0.00104995,0.365995,-0.0274773,-0.00127317,0.365652,0.00143411,-1.29514,2.31357e-05,-0.0631374,0.0527188,0.00277116,1.00237,-1.20396,0.3,0.0,21303.8
0.08,21.0301,6.1544e-05,3000.0,56.000000000735504,41.360189356516585,262.899,0.00157707,0.365995,-0.0533882,-0.00253594,0.365538,0.00262895,-1.65478,5.12693e-05,-0.0834468,0.0527049,0.00276075,1.00237,-1.20396,0.3,0.0,21303.8
0.1,26.2881,0.000101331,3000.0,56.000000001211,41.360236699922666,262.908,0.00210653,0.365994,-0.0864945,-0.00420491,0.365426,0.00416125,-1.9841,9.40551e-05,-0.10318,0.0526919,0.0026784,1.00238,-1.20396,0.3,0.0,21303.8
0.12,31.5462,0.000147942,3000.0,56.000000001768036,41.360284044229154,262.926,0.00263891,0.365993,-0.12619,-0.00626855,0.365303,0.00601496,-2.28609,0.000153362,-0.122222,0.0990268,0.00252812,1.00238,-1.20396,0.3,0.0,25525.8
0.14,36.8047,0.000198498,3000.0,56.00000000237223,41.36033139213727,262.944,0.0032328,0.365991,-0.171927,-0.00871304,0.36518,0.00817224,-2.56345,0.000230818,-0.140466,0.0990026,0.0023143,1.00245,-1.20396,0.3,0.0,25525.8
0.16,42.0636,0.000249423,3000.0,56.000000002980826,41.36037874364701,262.962,0.00384272,0.365987,-0.223214,-0.0115224,0.365057,0.0106132,-2.81861,0.000327261,-0.157812,0.0989792,0.00204115,1.00253,-1.20396,0.3,0.0,25525.8
0.18,47.3229,0.00029649,3000.0,56.00000000354332,41.36042609875838,262.98,0.00446879,0.365981,-0.279606,-0.0146787,0.364937,0.0133163,-3.05379,0.000443016,-0.174169,0.0989565,0.00171327,1.0026,-1.20396,0.3,0.0,25525.8
0.2,52.5825,0.000334878,3000.0,56.00000000400209,41.36047345657098,262.999,0.00511104,0.365973,-0.340705,-0.0181622,0.364819,0.0162584,-3.27096,0.000577924,-0.189454,0.0989346,0.0013354,1.00267,-1.20396,0.3,0.0,25525.8
0.22,57.8424,0.000359213,3000.0,56.000000004292914,41.36052081708479,263.026,0.0057695,0.365962,-0.406148,-0.0219513,0.364692,0.0194142,-3.47191,0.000731385,-0.203593,0.14526,0.000912419,1.00275,-1.20396,0.3,0.0,29747.8
0.24,63.1029,0.000363561,3000.0,56.00000000434488,41.36056818300105,263.053,0.00650217,0.365948,-0.475612,-0.0260233,0.364567,0.0227586,-3.65828,0.000902712,-0.216524,0.145227,0.000449449,1.0029,-1.20396,0.3,0.0,29747.8
0.26,68.364,0.000341575,3000.0,56.000000004082125,41.36061555431975,263.08,0.00726306,0.36593,-0.548805,-0.0303538,0.364445,0.0262647,-3.8315,0.00109061,-0.228192,0.145194,-4.85424e-05,1.00304,-1.20396,0.3,0.0,29747.8
0.28,73.6256,0.000286493,3000.0,56.00000000342385,41.360662930140485,263.107,0.00805175,0.365908,-0.625465,-0.0349178,0.364325,0.0299049,-3.99287,0.00129349,-0.238555,0.145161,-0.00057638,1.00319,-1.20396,0.3,0.0,29747.8
0.3,78.8878,0.000191174,3000.0,56.0000000022847,41.36071031136366,263.135,0.00886777,0.365882,-0.705352,-0.039689,0.364209,0.033651,-4.14352,0.00150949,-0.247576,0.145129,-0.00112884,1.00334,-1.20396,0.3,0.0,29747.8
0.32,84.1504,4.81395e-05,3000.0,56.00000000057531,41.36075769618847,263.171,0.00971064,0.365851,-0.788254,-0.0446406,0.364085,0.0374731,-4.28449,0.00173653,-0.255235,0.191444,-0.00170068,1.00349,-1.20396,0.3,0.0,33969.8
0.34,89.4139,-0.00015052,3000.0,55.999999998201154,41.360805089116944,263.207,0.0106379,0.365816,-0.873977,-0.0497454,0.363963,0.0413434,-4.41671,0.00197269,-0.261517,0.1914,-0.00228666,1.0037,-1.20396,0.3,0.0,33969.8
0.36,94.678,-0.000412868,3000.0,55.999999995065856,41.36085248744786,263.243,0.0116029,0.365775,-0.962344,-0.0549758,0.363843,0.0452331,-4.54096,0.00221565,-0.26642,0.191356,-0.00288164,1.00392,-1.20396,0.3,0.0,33969.8
0.38,99.9429,-0.000747205,3000.0,55.99999999107023,41.360899892982026,263.28,0.012605,0.36573,-1.0532,-0.0603043,0.363725,0.0491135,-4.65795,0.002463,-0.269951,0.191312,-0.0034805,1.00414,-1.20396,0.3,0.0,33969.8
0.4,105.208,-0.00116203,3000.0,55.9999999861127,41.36094730031701,263.316,0.013643,0.36568,-1.14639,-0.0657034,0.36361,0.0529564,-4.7683,0.00271231,-0.272127,0.191268,-0.00407819,1.00436,-1.20396,0.3,0.0,33969.8
0.42,110.475,-0.001666,3000.0,55.99999998008981,41.360994724759735,263.361,0.0147161,0.365626,-1.24179,-0.0711461,0.363485,0.0567321,-4.87254,0.0029611,-0.272975,0.237571,-0.00466981,1.00458,-1.20396,0.3,0.0,38191.8
0.44,115.742,-0.00226816,3000.0,55.999999972893455,41.361042149202454,263.406,0.0158811,0.365566,-1.33928,-0.0766057,0.36336,0.0604156,-4.97115,0.00320724,-0.272531,0.237514,-0.0052507,1.00487,-1.20396,0.3,0.0,38191.8
0.46,121.01,-0.00297744,3000.0,55.99999996441693,41.36108958264924,263.452,0.0170911,0.365503,-1.43874,-0.0820564,0.363234,0.0639808,-5.06452,0.00344841,-0.270841,0.237457,-0.00581623,1.00515,-1.20396,0.3,0.0,38191.8
0.48,126.279,-0.00380287,3000.0,55.9999999545523,41.361137025100106,263.497,0.0183447,0.365436,-1.54006,-0.0874734,0.363108,0.067403,-5.153,0.00368235,-0.267957,0.2374,-0.00636201,1.00544,-1.20396,0.3,0.0,38191.8
0.5,131.549,-0.00475355,3000.0,55.99999994319082,41.36118447655504,263.542,0.0196404,0.365366,-1.64315,-0.0928327,0.36298,0.0706585,-5.23686,0.00390693,-0.263941,0.237342,-0.00688389,1.00572,-1.20396,0.3,0.0,38191.8
0.52,136.82,-0.0058386,3000.0,55.9999999302235,41.36123193701404,263.596,0.0209768,0.365293,-1.74793,-0.0981117,0.363006,0.0738325,-5.7904,0.0267468,-0.280233,0.280942,-0.00481035,1.00208,-1.25396,0.6,0.0,42220.0
0.54,142.092,-0.00705692,3000.0,55.99999991566349,41.36127940647712,263.65,0.0216526,0.365656,-1.86377,-0.10373,0.36346,0.0771704,-6.29848,0.0488967,-0.295314,0.280884,-0.00512662,1.00319,-1.25396,0.6,0.0,42220.0
0.56,147.365,-0.0084171,3000.01,55.99999989940812,41.36132688494427,263.704,0.0225379,0.366442,-1.98978,-0.109665,0.364317,0.0806428,-6.76524,0.0703666,-0.309128,0.280839,-0.00548859,1.00454,-1.25396,0.6,0.0,42220.0
0.58,152.639,-0.00992869,3000.01,55.999999881343264,41.36137437241548,263.757,0.0236752,0.367633,-2.12512,-0.115893,0.365554,0.0842191,-7.19445,0.0911664,-0.321628,0.280806,-0.00588946,1.0061,-1.25396,0.6,0.0,42220.0
0.6,157.914,-0.0116022,3000.01,55.999999861343326,41.36142186889077,263.811,0.0251042,0.369217,-2.26905,-0.122389,0.367149,0.0878684,-7.58949,0.111306,-0.33278,0.280785,-0.00632245,1.00787,-1.25396,0.6,0.0,42220.0
0.62,163.19,-0.0134488,3000.01,55.9999998392748,41.36146937437013,263.865,0.0268617,0.371178,-2.42088,-0.129128,0.369248,0.0915594,-7.95348,0.153465,-0.342569,0.280212,-0.00678087,1.00589,-1.30396,0.6,0.0,42220.0
0.64,168.468,-0.01548,3000.01,55.999999815000145,41.36151689785763,263.918,0.0282103,0.373955,-2.58,-0.136103,0.372083,0.0952603,-8.28914,0.194252,-0.350933,0.280225,-0.0072583,1.0088,-1.30396,0.6,0.0,42220.0
0.66,173.746,-0.0177084,3000.01,55.99999978836877,41.361564421345136,263.972,0.0301061,0.37752,-2.74583,-0.143289,0.375609,0.0989379,-8.599,0.233688,-0.357872,0.28026,-0.00774849,1.01211,-1.30396,0.6,0.0,42220.0
0.68,179.025,-0.0201475,3000.01,55.999999759219335,41.361611953836714,264.026,0.0326224,0.381846,-2.91786,-0.150662,0.379783,0.102559,-8.88531,0.271794,-0.363399,0.280315,-0.00824477,1.01578,-1.30396,0.6,0.0,42220.0
0.7,184.306,-0.0228113,3000.01,55.99999972738454,41.36165950433643,264.079,0.0358276,0.386905,-3.09561,-0.158198,0.384562,0.106091,-9.15011,0.308594,-0.36754,0.280391,-0.00874064,1.01979,-1.30396,0.6,0.0,42220.0
0.72,189.587,-0.0257144,3000.01,55.9999996926899,41.361707054836145,264.133,0.0397849,0.392671,-3.27867,-0.165871,0.390073,0.109503,-9.39526,0.366824,-0.37034,0.27992,-0.00922984,1.02018,-1.35396,0.6,0.0,42220.0
