time(1),x(2),y(3),h(4),lon(5),lat(6),v(7),vz(8),theta(9),phi(10),psi(11),alf(12),beta(13),p(14),q(15),r(16),nx_out(17),ny_out(18),nz_out(19),ele(20),ail(21),rud(22),throttle(23)
20.45,3240.850169,-813.6934325,5430.859523,109.5671061,34.84955051,254.5097706,37.29185185,-6.316772461,-14.31713867,117.37323,2.318109565,0.585215652,-120.1949065,8.5240396,-4.166047473,0.08210229,-0.019337936,1.456107718,-2.985597351,7.700796159,0,15727.73817
20.46,3242.36765,-811.6865051,5430.487021,109.5671303,34.84953969,254.5264129,37.25015321,-6.244506836,-15.51229858,117.3114014,2.403735969,0.572312304,-120.8444839,8.710567922,-4.094103564,0.084199521,-0.020676772,1.494844766,-2.949260365,7.444673563,0,15729.92696
20.47,3243.885525,-809.6795827,5430.114966,109.5671544,34.84952888,254.5428646,37.2055676,-6.171508789,-16.71386719,117.248291,2.490041989,0.556156915,-121.3434953,8.887332058,-4.012876493,0.086316907,-0.021697389,1.533806842,-2.912053778,7.187000079,0,15732.10049
20.48,3245.403828,-807.6726878,5429.743384,109.5671786,34.84951806,254.5591127,37.15818452,-6.097930908,-17.92037964,117.1839294,2.576830636,0.536696392,-121.6952864,9.054142971,-3.923103515,0.08844851,-0.022373963,1.57290485,-2.874231289,6.930300603,0,15734.2575
20.49,3246.922593,-805.6658438,5429.372303,109.5672028,34.84950725,254.5751442,37.10810392,-6.023864746,-19.13037109,117.1183777,2.663904709,0.51389556,-121.9040089,9.210871232,-3.825582888,0.090588462,-0.022686058,1.612050585,-2.836038814,6.67647431,0,15736.39672
20.5,3248.441855,-803.6590751,5429.001749,109.567227,34.84949644,254.5909466,37.05543543,-5.949371338,-20.34240723,117.0516663,2.751068308,0.487737212,-121.9743638,9.357447178,-3.72115762,0.09273099,-0.022617835,1.651157334,-2.797713934,6.426958601,0,15738.51689
20.51,3249.961648,-801.6524075,5428.631746,109.5672512,34.84948564,254.606508,37.00029751,-5.874572754,-21.55514526,116.9838867,2.838128296,0.458221969,-121.9114168,9.493860181,-3.610702188,0.094870472,-0.02215747,1.690140498,-2.759483891,6.182848176,0,15740.61677
20.52,3251.48201,-799.6458672,5428.262317,109.5672754,34.84947483,254.6218165,36.94281659,-5.799530029,-22.76721191,116.9150696,2.924895684,0.42536799,-121.7204636,9.620157028,-3.495111488,0.097001472,-0.02129671,1.728918222,-2.721562858,5.944981443,0,15742.69515
20.53,3253.002978,-797.6394817,5427.893486,109.5672996,34.84946403,254.6368611,36.88312612,-5.724334717,-23.97735596,116.8452454,3.011186937,0.389210535,-121.4069328,9.736439974,-3.375291507,0.099118772,-0.020030527,1.7674118,-2.684152773,5.71400315,0,15744.75085
20.54,3254.524587,-795.633279,5427.525272,109.5673238,34.84945324,254.6516313,36.8213656,-5.649108887,-25.18438721,116.7745056,3.096825179,0.34980141,-120.9763156,9.842863921,-3.252151306,0.101217409,-0.018356844,1.805546241,-2.647440024,5.490409736,0,15746.78273
20.55,3256.046876,-793.6272881,5427.157696,109.567348,34.84944245,254.6661172,36.75767966,-5.573852539,-26.38708496,116.7028503,3.181641309,0.307208297,-120.4341152,9.939633238,-3.126596071,0.103292702,-0.016276303,1.84325065,-2.611595193,5.274582148,0,15748.78971
20.56,3257.569884,-791.6215386,5426.790773,109.5673723,34.84943166,254.6803099,36.69221701,-5.498718262,-27.5843811,116.6303101,3.26547499,0.261513991,-119.7858101,10.02699851,-2.999521023,0.10534026,-0.013792067,1.880458454,-2.576774702,5.066809586,0,15750.77077
20.57,3259.093647,-789.6160606,5426.424522,109.5673965,34.84942088,254.6942009,36.62512952,-5.423736572,-28.77520752,116.5569763,3.348175546,0.21281555,-119.0368282,10.10525245,-2.871806051,0.107356027,-0.010909633,1.917107896,-2.543116579,4.867306704,0,15752.72493
20.58,3260.618204,-787.6108848,5426.058956,109.5674207,34.8494101,254.7077828,36.55657117,-5.348968506,-29.95855713,116.4828186,3.429602718,0.161223385,-118.1925271,10.17472598,-2.74431098,0.109336275,-0.007636676,1.953142114,-2.510743397,4.676226108,0,15754.65131
20.59,3262.143593,-785.6060426,5425.69409,109.567445,34.84939933,254.7210489,36.48669721,-5.274536133,-31.1335144,116.4078979,3.509627317,0.106860284,-117.258181,10.23578404,-2.617871384,0.111277622,-0.003982878,1.988509391,-2.479761014,4.493667513,0,15756.54909
20.6,3263.669853,-783.6015653,5425.329933,109.5674692,34.84938857,254.7339934,36.41566315,-5.200439453,-32.2991333,116.3322449,3.588131748,0.0498604,-116.2389699,10.28882109,-2.493294919,0.113177051,4.02E-05,2.023163338,-2.450257804,4.31968451,0,15758.41751
20.61,3265.197022,-781.5974851,5424.966497,109.5674935,34.84937781,254.7466112,36.34362393,-5.126800537,-33.45462036,116.2558899,3.665010408,-0.009631796,-115.1399729,10.33425697,-2.371358111,0.115031892,0.004419378,2.057062834,-2.422307897,4.154289684,0,15760.25591
20.62,3266.725136,-779.5938339,5424.603789,109.5675178,34.84936706,254.7589006,36.2707331,-5.053649902,-34.59912109,116.178833,3.740174967,-0.071461506,-113.9660804,10.37258206,-2.252768771,0.116848118,0.009188587,2.089945035,-2.395967331,3.997458586,0,15762.06371
20.63,3268.254234,-777.5906441,5424.241818,109.567542,34.84935631,254.7708702,36.19715768,-4.981048584,-35.73193359,116.1011047,3.813573348,-0.135460934,-112.7217546,10.40460402,-2.138051582,0.118653669,0.014567961,2.120718955,-2.371789938,3.84917867,0,15763.84034
20.64,3269.784352,-775.5879474,5423.880586,109.5675663,34.84934558,254.782517,36.12313164,-4.909057617,-36.85235596,116.0226746,3.885146384,-0.201462525,-111.4119131,10.43122631,-2.027878543,0.120386915,0.020302256,2.150419336,-2.352164538,3.709586817,0,15765.58535
20.65,3271.315526,-773.5857755,5423.520098,109.5675906,34.84933485,254.7938396,36.04881035,-4.837768555,-37.9597168,115.9436035,3.954848664,-0.269292921,-110.0413113,10.45299115,-1.922874515,0.12206321,0.026371606,2.179162995,-2.33460631,3.578482291,0,15767.29981
20.66,3272.847789,-771.5841599,5423.160355,109.5676149,34.84932413,254.8048373,35.97433349,-4.767181396,-39.05340576,115.8638611,4.022647152,-0.338774076,-108.6145513,10.47039666,-1.823621976,0.123683867,0.032754905,2.206960482,-2.318794531,3.455658657,0,15768.98339
20.67,3274.381177,-769.5831321,5422.801357,109.5676392,34.84931342,254.8155102,35.89983374,-4.697357178,-40.13284302,115.7834778,4.088520746,-0.409724259,-107.1360876,10.48393196,-1.730661129,0.125248835,0.039429964,2.233814356,-2.304659391,3.340900295,0,15770.63594
20.68,3275.915724,-767.5827232,5422.443102,109.5676635,34.84930272,254.8258587,35.82543744,-4.628326416,-41.1975708,115.7023926,4.152459876,-0.48195901,-105.6102313,10.49407814,-1.644489656,0.126758207,0.046373659,2.259730834,-2.292151184,3.233980764,0,15772.25737
20.69,3277.451461,-765.5829642,5422.08559,109.5676879,34.84929203,254.8358839,35.75126444,-4.560211182,-42.24707031,115.620636,4.214466042,-0.55529206,-104.0411526,10.50130521,-1.565562615,0.128212404,0.053562078,2.284721032,-2.281211189,3.134662174,0,15773.84766
20.7,3278.988422,-763.5838857,5421.728815,109.5677122,34.84928135,254.8455872,35.67742788,-4.492980957,-43.28094482,115.5381775,4.274551292,-0.629536192,-102.4328828,10.50606938,-1.494292543,0.129612143,0.060970677,2.308800608,-2.271773617,3.042695249,0,15775.40683
20.71,3280.526638,-761.5855181,5421.372775,109.5677365,34.84927068,254.8549704,35.60403404,-4.426757813,-44.29876709,115.4550171,4.332737643,-0.704504056,-100.789315,10.50881,-1.431049768,0.130958443,0.06857443,2.331989618,-2.26376263,2.957819899,0,15776.93497
20.72,3282.066139,-759.5878912,5421.017463,109.5677609,34.84926002,254.8640359,35.53118223,-4.36151123,-45.3001709,115.3711548,4.389056446,-0.780008936,-99.11420551,10.50994729,-1.376162895,0.13225258,0.076347975,2.354312019,-2.257096355,2.879766146,0,15778.43219
20.73,3283.606954,-757.5910346,5420.662874,109.5677853,34.84924938,254.8727862,35.45896481,-4.297363281,-46.28488159,115.2865295,4.443547727,-0.855865448,-97.41117402,10.50988009,-1.329919479,0.133496075,0.084265756,2.375795364,-2.25168659,2.808255282,0,15779.89867
20.74,3285.149115,-755.5949775,5420.308999,109.5678096,34.84923874,254.8812239,35.38746721,-4.234344482,-47.25259399,115.2011414,4.496259481,-0.931890192,-95.68370435,10.50898377,-1.292566849,0.134690674,0.092302162,2.396470515,-2.247438118,2.743001188,0,15781.33461
20.75,3286.692647,-753.5997484,5419.955831,109.567834,34.84922812,254.8893521,35.31676799,-4.172515869,-48.20306396,115.1149597,4.547246956,-1.007902341,-93.93514506,10.50760885,-1.264313075,0.135838305,0.100431651,2.416371066,-2.244253614,2.683711727,0,15782.74023
20.76,3288.237579,-751.6053758,5419.603362,109.5678584,34.8492175,254.8971739,35.24693906,-4.111907959,-49.13607788,115.0279541,4.596571911,-1.083724178,-92.16871013,10.50607969,-1.245328053,0.136941063,0.108628868,2.435533094,-2.242032225,2.63009018,0,15784.1158
20.77,3289.783938,-749.6118873,5419.251581,109.5678828,34.8492069,254.9046924,35.17804581,-4.052581787,-50.05148315,114.9401245,4.644301875,-1.15918157,-90.38747984,10.5046935,-1.235744692,0.138001183,0.116868758,2.45399474,-2.240671264,2.58183667,0,15785.46158
20.78,3291.331748,-747.6193104,5418.90048,109.5679072,34.84919632,254.9119109,35.11014732,-3.994598389,-50.94909668,114.8514404,4.6905094,-1.234104396,-88.59440183,10.50371946,-1.235660186,0.139021021,0.125126664,2.471795892,-2.240066158,2.538649552,0,15786.77788
20.79,3292.881036,-745.6276718,5418.550047,109.5679316,34.84918574,254.9188328,35.04329667,-3.937988281,-51.82879639,114.7618713,4.735271323,-1.308326913,-86.79229237,10.50339863,-1.245137353,0.140003014,0.133378415,2.488977689,-2.240114078,2.50022674,0,15788.06499
20.8,3294.431826,-743.6369981,5418.200271,109.5679561,34.84917518,254.9254613,34.97754117,-3.882873535,-52.69049072,114.6714172,4.778668035,-1.381688086,-84.98383784,10.50394355,-1.264206023,0.140949671,0.14160041,2.505582298,-2.240712297,2.466266961,0,15789.32323
20.81,3295.98414,-741.6473152,5417.851142,109.5679805,34.84916464,254.9317997,34.91292269,-3.82925415,-53.53414917,114.5799866,4.82078277,-1.454031855,-83.17159648,10.50553835,-1.292864465,0.141863551,0.149769683,2.521652559,-2.241759354,2.436470924,0,15790.55291
20.82,3297.538003,-739.6586487,5417.502647,109.568005,34.84915411,254.9378512,34.84947793,-3.777191162,-54.35968018,114.4876099,4.861700913,-1.525207369,-81.35800029,10.50833878,-1.331080832,0.142747244,0.157863968,2.537231694,-2.243155157,2.410542373,0,15791.75436
20.83,3299.093436,-737.6710236,5417.154775,109.5680294,34.84914359,254.9436188,34.7872388,-3.726776123,-55.16711426,114.3942566,4.901509333,-1.595069178,-79.54535724,10.51247314,-1.378794616,0.143603332,0.165861747,2.552362839,-2.24480513,2.388189057,0,15792.92788
20.84,3300.650461,-735.6844647,5416.807513,109.5680539,34.84913309,254.9491055,34.72623271,-3.678039551,-55.95645142,114.2998962,4.940295742,-1.663477382,-77.73585357,10.51804246,-1.435918107,0.144434403,0.173742292,2.56708903,-2.24661527,2.369123588,0,15794.07378
20.85,3302.209099,-733.6989962,5416.460848,109.5680784,34.8491226,254.9543142,34.66648289,-3.631072998,-56.72769165,114.2045288,4.978148092,-1.73029775,-75.93155643,10.52512155,-1.502337836,0.145243007,0.181485701,2.581452718,-2.248497089,2.353064178,0,15795.19238
20.86,3303.76937,-731.7146421,5416.114768,109.5681029,34.84911213,254.9592476,34.60800877,-3.585876465,-57.480896,114.1080933,5.015153996,-1.795401804,-74.1344165,10.53376009,-1.577915992,0.146031646,0.189072924,2.595495569,-2.250367359,2.339735297,0,15796.28396
20.87,3305.331294,-729.7314258,5415.76926,109.5681274,34.84910167,254.9638995,34.55082626,-3.542541504,-58.21615601,114.0105896,5.051393886,-1.858665795,-72.34744214,10.54369801,-1.662753831,0.146740263,0.196538038,2.60955126,-2.252146527,2.328868208,0,15797.3488
20.88,3306.894891,-727.7493707,5415.42431,109.5681519,34.84909123,254.9682598,34.49492826,-3.50112915,-58.93353271,113.9120178,5.086940034,-1.919970079,-70.57382505,10.55442167,-1.757027175,0.147348312,0.203868929,2.623823374,-2.253157777,2.319546498,0,15798.38741
20.89,3308.460179,-725.7685,5415.079907,109.5681765,34.8490808,254.9723317,34.44029682,-3.461700439,-59.63317871,113.8123779,5.121866645,-1.979200331,-68.81445457,10.5657883,-1.860478072,0.147953343,0.210960935,2.637911731,-2.253073897,2.310664665,0,15799.39931
20.9,3310.027177,-723.7888369,5414.736038,109.568201,34.84907039,254.9761178,34.3869426,-3.424346924,-60.31524658,113.7116089,5.156245824,-2.036247875,-67.07030043,10.57778612,-1.972838207,0.148550439,0.217801378,2.651798794,-2.252850256,2.302311147,0,15800.38325
20.91,3311.595904,-721.810404,5414.392689,109.5682256,34.84906,254.9796258,34.33487655,-3.389099121,-60.9798584,113.6097717,5.190144473,-2.09100954,-65.34160239,10.59004911,-2.094965077,0.149204768,0.224385445,2.665650566,-2.25254477,2.294497834,0,15801.33954
20.92,3313.166377,-719.8332237,5414.049848,109.5682501,34.84904963,254.9828607,34.28410086,-3.356018066,-61.62719727,113.5068359,5.223625233,-2.143375815,-63.62919768,10.60235297,-2.227168661,0.149888208,0.230703635,2.679438104,-2.251883385,2.287610511,0,15802.26832
20.93,3314.738613,-717.8573183,5413.707502,109.5682747,34.84903927,254.9858245,34.23461848,-3.32522583,-62.25738525,113.402771,5.256748472,-2.193236873,-61.93442446,10.6146965,-2.36908476,0.150563246,0.236739307,2.693096241,-2.250994949,2.281686303,0,15803.17039
20.94,3316.312631,-715.8827098,5413.365638,109.5682993,34.84902893,254.9885192,34.18643535,-3.296783447,-62.87063599,113.2976379,5.289572353,-2.240489571,-60.25850174,10.62709077,-2.520326756,0.151229558,0.242478514,2.706641653,-2.250037986,2.276451,0,15804.0463
20.95,3317.888447,-713.9094198,5413.024242,109.5683239,34.8490186,254.9909464,34.13955662,-3.270751953,-63.46710205,113.1913757,5.322152607,-2.285037476,-58.60254147,10.63953119,-2.680487474,0.151887991,0.247908175,2.720099551,-2.248978554,2.271651473,0,15804.89626
20.96,3319.466077,-711.9374699,5412.683302,109.5683485,34.8490083,254.9931077,34.09398636,-3.247192383,-64.04702759,113.0840454,5.354542243,-2.326790872,-56.96755718,10.65199599,-2.849140819,0.152539447,0.253016066,2.733494519,-2.24776776,2.267051416,0,15805.72046
20.97,3321.045538,-709.9668813,5412.342805,109.5683732,34.84899801,254.9950045,34.04972767,-3.226165771,-64.61053467,112.975647,5.38679129,-2.365666762,-55.35447069,10.66444724,-3.025843317,0.153184781,0.257790818,2.746849602,-2.246357498,2.262428869,0,15806.51908
20.98,3322.626844,-707.9976751,5412.002737,109.5683978,34.84898774,254.9966383,34.00678285,-3.207794189,-65.15792847,112.8661499,5.418946574,-2.401588865,-53.76411775,10.67683315,-3.21013556,0.153824737,0.262221915,2.760185765,-2.244709942,2.257574501,0,15807.29228
20.99,3324.210012,-706.0298722,5411.663086,109.5684225,34.84897749,254.9980103,33.96515355,-3.192047119,-65.68939209,112.7555847,5.451051532,-2.434487595,-52.1972529,10.68908896,-3.401543601,0.154460008,0.266299696,2.773522336,-2.242787352,2.252290451,0,15808.04022
21,3325.795057,-704.0634934,5411.323837,109.5684471,34.84896725,254.9991216,33.92484089,-3.179016113,-66.20513916,112.6440125,5.483146061,-2.464300044,-50.65455361,10.70113925,-3.599580292,0.155091174,0.270015349,2.78687646,-2.240562024,2.246389473,0,15808.76304
21.01,3327.381994,-702.0985592,5410.984979,109.5684718,34.84895704,254.9999732,33.88584559,-3.168792725,-66.70544434,112.5314026,5.515266404,-2.490969947,-49.1366241,10.71289957,-3.80374657,0.155718727,0.273360914,2.800263324,-2.238011384,2.239694376,0,15809.46088
21.02,3328.970837,-700.1350901,5410.646497,109.5684965,34.84894685,255.0005661,33.84816812,-3.161346436,-67.19055176,112.4177856,5.547445069,-2.51444765,-47.64399877,10.72427776,-4.013532724,0.156343084,0.276329278,2.813696226,-2.235116152,2.232037616,0,15810.13386
21.03,3330.5616,-698.1731063,5410.308379,109.5685212,34.84893667,255.000901,33.81180869,-3.156768799,-67.66064453,112.3031921,5.579710776,-2.534690067,-46.17714542,10.73517563,-4.22841961,0.156964569,0.278914171,2.827186419,-2.231863364,2.223260995,0,15810.7821
21.04,3332.154298,-696.2126281,5409.970611,109.5685459,34.84892652,255.0009788,33.77676744,-3.155059814,-68.11605835,112.1876526,5.612088437,-2.551660634,-44.73646826,10.74549091,-4.447879846,0.157583401,0.281110165,2.840743079,-2.228247354,2.21321547,0,15811.40569
21.05,3333.748945,-694.2536754,5409.633181,109.5685706,34.84891638,255.0008001,33.74304445,-3.156280518,-68.55700684,112.0711975,5.644599167,-2.565329258,-43.32231076,10.75511788,-4.671378993,0.15819975,0.28291267,2.854373716,-2.22426181,2.201761007,0,15812.00473
21.06,3335.345554,-692.2962683,5409.296074,109.5685954,34.84890626,255.0003654,33.71063978,-3.160430908,-68.98379517,111.9538269,5.677260312,-2.575672261,-41.93495844,10.76394932,-4.898376693,0.158813678,0.284317922,2.868083758,-2.219908677,2.188766455,0,15812.57932
21.07,3336.944139,-690.3404265,5408.959279,109.5686201,34.84889617,254.9996753,33.67955356,-3.167541504,-69.39660645,111.8356018,5.710085508,-2.582672319,-40.57464145,10.7718774,-5.128327809,0.159425186,0.285322984,2.881876955,-2.215190993,2.174109471,0,15813.12952
21.08,3338.544713,-688.3861698,5408.622781,109.5686449,34.84888609,254.9987302,33.64978598,-3.177612305,-69.79577637,111.7165527,5.74308476,-2.586318399,-39.24153715,10.77879545,-5.360683528,0.160034177,0.285925736,2.895755087,-2.210119676,2.157676444,0,15813.65541
21.09,3340.147289,-686.433518,5408.286568,109.5686697,34.84887604,254.9975305,33.62133734,-3.190673828,-70.18154907,111.5966797,5.776264544,-2.586605691,-37.93577259,10.78459837,-5.594892463,0.160640511,0.286124865,2.909718514,-2.204703702,2.13936245,0,15814.15706
21.1,3341.75188,-684.4824905,5407.950626,109.5686945,34.848866,254.9960766,33.59420804,-3.206756592,-70.55419922,111.4760742,5.809627918,-2.583535532,-36.65742687,10.78918402,-5.830401734,0.161243971,0.285919858,2.92376585,-2.198957829,2.119071178,0,15814.63452
21.11,3343.358499,-682.5331069,5407.614942,109.5687193,34.84885599,254.9943688,33.5683986,-3.225799561,-70.91400146,111.3547363,5.843174658,-2.577115334,-35.40653348,10.79245402,-6.066658032,0.161844278,0.285310995,2.937894238,-2.192898592,2.09671489,0,15815.08785
21.12,3344.967157,-680.5853865,5407.279502,109.5687441,34.848846,254.9924072,33.54390963,-3.247833252,-71.26119995,111.2326965,5.876901405,-2.567358495,-34.18308256,10.79431461,-6.303108674,0.162441101,0.284299329,2.9520994,-2.186544748,2.072214372,0,15815.51709
21.13,3346.577868,-678.6393488,5406.944295,109.5687689,34.84883603,254.9901921,33.52074187,-3.272827148,-71.59606934,111.1100464,5.910801824,-2.55428432,-32.98702305,10.7946775,-6.53920264,0.163034054,0.282886688,2.966375682,-2.17991805,2.045498882,0,15815.9223
21.14,3348.190643,-676.6950129,5406.609306,109.5687937,34.84882608,254.9877237,33.49889611,-3.30078125,-71.91891479,110.9867554,5.944866771,-2.537917924,-31.81826485,10.79346039,-6.774391598,0.163622707,0.281075649,2.980716257,-2.173040834,2.016506103,0,15816.30351
21.15,3349.805495,-674.752398,5406.274522,109.5688186,34.84881615,254.9850021,33.47837321,-3.331665039,-72.22994995,110.862915,5.979084473,-2.518290139,-30.67668089,10.79058732,-7.008130923,0.164206605,0.278869534,2.995113245,-2.165935393,1.985182089,0,15816.66075
21.16,3351.422434,-672.8115233,5405.939931,109.5688435,34.84880625,254.9820275,33.45917405,-3.365478516,-72.52947998,110.7385559,6.01344071,-2.49543741,-29.56210911,10.78598962,-7.239880683,0.164785236,0.276272394,3.009557575,-2.158628352,1.951481203,0,15816.99406
21.17,3353.041473,-670.8724078,5405.605518,109.5688683,34.84879637,254.9787999,33.44129951,-3.402130127,-72.81777954,110.613739,6.047919001,-2.469401688,-28.47435443,10.7796058,-7.469106629,0.165358081,0.273288991,3.024039428,-2.151143856,1.915366075,0,15817.30348
21.18,3354.662622,-668.9350703,5405.27127,109.5688932,34.84878651,254.9753196,33.42475044,-3.441619873,-73.09509277,110.4884644,6.082500803,-2.44023032,-27.41319064,10.77138197,-7.695281164,0.165924594,0.269924785,3.03854813,-2.143507309,1.876807518,0,15817.58902
21.19,3356.285893,-666.9995298,5404.937175,109.5689181,34.84877667,254.9715865,33.40952757,-3.483917236,-73.36169434,110.362793,6.117165696,-2.407975927,-26.37836228,10.76127226,-7.917884283,0.166484204,0.266185917,3.05307224,-2.135745457,1.835784475,0,15817.85073
21.2,3357.911297,-665.065805,5404.603219,109.5689431,34.84876686,254.9676007,33.39563155,-3.528961182,-73.61779785,110.2367554,6.151891583,-2.372696281,-25.36958636,10.74923871,-8.136404514,0.167036339,0.262079191,3.06759977,-2.127883912,1.792283943,0,15818.08861
21.21,3359.538843,-663.1339145,5404.269388,109.568968,34.84875707,254.9633625,33.38306285,-3.576690674,-73.86373901,110.1104431,6.186654883,-2.334454173,-24.38655418,10.73525173,-8.350339821,0.167580406,0.257612055,3.082118115,-2.11995019,1.746300889,0,15818.3027
21.22,3361.168544,-661.2038769,5403.93567,109.5689929,34.8487473,254.9588718,33.37182172,-3.627075195,-74.09970093,109.9838562,6.221430722,-2.293317279,-23.42893301,10.71928938,-8.559198505,0.168115841,0.252792585,3.096614495,-2.111966799,1.697838173,0,15818.49303
21.23,3362.800408,-659.2757108,5403.602051,109.5690179,34.84873755,254.9541288,33.36190816,-3.679992676,-74.32598877,109.8570557,6.256193117,-2.249358015,-22.49636774,10.70133809,-8.762500066,0.16864205,0.247629463,3.111075542,-2.103960872,1.646906435,0,15818.65962
21.24,3364.434446,-657.3494343,5403.268517,109.5690429,34.84872783,254.9491337,33.35332186,-3.735443115,-74.54278564,109.7301025,6.290915164,-2.202653388,-21.58848251,10.68139194,-8.959776055,0.169158477,0.242131956,3.125487878,-2.095954591,1.593524011,0,15818.80249
21.25,3366.070668,-655.4250659,5402.935057,109.5690679,34.84871813,254.9438866,33.34606215,-3.793334961,-74.75039673,109.6029968,6.325569216,-2.15328484,-20.70488226,10.65945304,-9.15057089,0.169664552,0.236309895,3.139837779,-2.087973238,1.537716799,0,15818.92167
21.26,3367.709083,-653.5026235,5402.601655,109.5690929,34.84870846,254.9383877,33.34012799,-3.853546143,-74.94903564,109.4757996,6.360127054,-2.101338089,-19.84515432,10.63553067,-9.334442652,0.17015975,0.230173656,3.154111686,-2.080036708,1.479518157,0,15819.01719
21.27,3369.3497,-651.5821252,5402.2683,109.5691179,34.84869881,254.9326372,33.33551784,-3.91607666,-75.13891602,109.3485413,6.394560052,-2.046902961,-19.00886986,10.60964148,-9.510963857,0.170643552,0.223734135,3.168295908,-2.07216667,1.418968744,0,15819.08909
21.28,3370.992529,-649.6635888,5401.934978,109.5691429,34.84868919,254.9266355,33.33222972,-3.980773926,-75.3203125,109.2213135,6.428839338,-1.990073214,-18.1955854,10.58180916,-9.679722183,0.17111546,0.217002723,3.18237684,-2.06438365,1.356116385,0,15819.13739
21.29,3372.637577,-647.7470321,5401.601675,109.5691679,34.84867959,254.920384,33.33026106,-4.047576904,-75.49346924,109.0941162,6.462934591,-1.930945866,-17.40449936,10.55199014,-9.840655536,0.171595278,0.210013357,3.196400565,-2.056704436,1.291015916,0,15819.16213
21.3,3374.284855,-645.8324727,5401.268379,109.569193,34.84867001,254.9138893,33.32960533,-4.116394043,-75.6585083,108.96698,6.496809505,-1.86961582,-16.63355975,10.51985044,-9.99501966,0.172162031,0.202866206,3.210591389,-2.04902734,1.223921674,0,15819.16332
21.31,3375.93437,-643.919928,5400.935077,109.569218,34.84866046,254.9071521,33.33024191,-4.187164307,-75.81573486,108.8399658,6.530430663,-1.806165543,-15.88281197,10.48534848,-10.14255127,0.172723752,0.195473806,3.224675024,-2.040917576,1.155796237,0,15819.141
21.32,3377.58613,-642.0094156,5400.601755,109.5692431,34.84865094,254.9001734,33.33216488,-4.259796143,-75.96530151,108.7131042,6.563764717,-1.740680337,-15.15216821,10.44853873,-10.28299233,0.173276151,0.187845431,3.238604665,-2.032994881,1.086474525,0,15819.09593
21.33,3379.240144,-640.1009527,5400.268402,109.5692682,34.84864144,254.8929543,33.33536868,-4.334197998,-76.10742188,108.5864563,6.596778828,-1.673248139,-14.44144471,10.40949308,-10.41609266,0.173818165,0.179990954,3.252362174,-2.025349617,1.015853517,0,15819.02819
21.34,3380.89642,-638.1945564,5399.935003,109.5692933,34.84863196,254.8854959,33.33984737,-4.410308838,-76.24227905,108.460022,6.629440848,-1.603959323,-13.75038637,10.36829005,-10.54161148,0.174349183,0.171920737,3.26593356,-2.018001492,0.943875151,0,15818.93789
21.35,3382.554965,-636.2902435,5399.601547,109.5693184,34.84862251,254.8777995,33.34559453,-4.488037109,-76.37008667,108.3338623,6.661719453,-1.532906523,-13.07868469,10.32501303,-10.65931856,0.17486867,0.163645558,3.279305745,-2.010960884,0.870515279,0,15818.82514
21.36,3384.215785,-634.3880308,5399.268021,109.5693436,34.84861309,254.8698665,33.35260323,-4.56729126,-76.49102783,108.2080078,6.693584244,-1.460184463,-12.42599119,10.27974942,-10.76899513,0.175376144,0.15517655,3.292466307,-2.004234245,0.79577569,0,15818.69006
21.37,3385.878889,-632.4879348,5398.934412,109.5693687,34.84860369,254.8616985,33.36086595,-4.647979736,-76.60528564,108.082489,6.725005847,-1.385889788,-11.79192758,10.23259019,-10.87043461,0.175871152,0.146525154,3.305403355,-1.997827194,0.719678201,0,15818.53278
21.38,3387.544283,-630.5899718,5398.600709,109.5693939,34.84859432,254.8532971,33.37037463,-4.730010986,-76.71307373,107.9573364,6.75595599,-1.310120899,-11.1760934,10.18362931,-10.96344318,0.17635328,0.13770307,3.318105599,-1.991743737,0.642260271,0,15818.35345
21.39,3389.211974,-628.6941579,5398.266897,109.569419,34.84858497,254.8446642,33.38112061,-4.813293457,-76.81454468,107.8326111,6.786407572,-1.232977797,-10.57807188,10.13296306,-11.04784028,0.176822158,0.128722229,3.330562435,-1.985985039,0.563571706,0,15818.15221
21.4,3390.881966,-626.8005089,5397.932967,109.5694442,34.84857565,254.8358017,33.39309458,-4.897735596,-76.90991211,107.7082825,6.816334718,-1.15456192,-9.99743452,10.08068987,-11.12345899,0.177277445,0.119594759,3.342763782,-1.980552912,0.48367219,0,15817.92925
21.41,3392.554267,-624.9090406,5397.598904,109.5694694,34.84856636,254.8267116,33.40628662,-4.983215332,-76.9992981,107.5844421,6.845712827,-1.074975985,-9.43374456,10.02690947,-11.19014632,0.177718846,0.110332951,3.354700324,-1.97544552,0.402629415,0,15817.68474
21.42,3394.228882,-623.0197683,5397.264697,109.5694946,34.8485571,254.8173962,33.42068614,-5.069702148,-77.08291626,107.4611206,6.87451861,-0.99432383,-8.886559801,9.971722905,-11.2477635,0.17814609,0.10094924,3.366363226,-1.970662919,0.320517645,0,15817.41886
21.43,3395.905815,-621.1327072,5396.930334,109.5695198,34.84854786,254.8078577,33.43628187,-5.157012939,-77.16094971,107.3382874,6.902730121,-0.912710258,-8.355434836,9.915231639,-11.29618613,0.178558961,0.091456173,3.377744488,-1.966200516,0.237416617,0,15817.13183
21.44,3397.585072,-619.2478724,5396.595803,109.5695451,34.84853864,254.7980987,33.45306187,-5.245117188,-77.23352051,107.2160034,6.930326776,-0.830240879,-7.839922851,9.85753721,-11.33530436,0.178957274,0.081866392,3.388836722,-1.962053359,0.153410665,0,15816.82385
